Platform,Category,District,Date,Orders,Returns,Revenue,Ad Spend,Visitors,Order Completion Ratio,Discount Rate,Net Revenue,Customer Rating,Fulfillment Time
Myntra,Home Decor,Hubballi-Dharwad,4/24/2024,468,1,257617.22,9526.77,1268,0.37,0.28,247330.72,3.8,3.2
Amazon,Fashion,Haveri,10/2/2025,183,3,159634.39,5125.77,3209,0.06,0.27,153376.89,4,6.3
Amazon,Home Decor,Chitradurga,1/8/2023,471,82,119786.64,4752.04,7334,0.06,0.05,33589.28,3.5,3.2
Myntra,Fashion,Chikkaballapur,4/13/2024,215,42,103414.82,6008.25,5116,0.04,0.26,86441.29,3.1,4
Amazon,Fashion,Kalaburagi,1/2/2024,140,24,77544.51,7752.32,9513,0.01,0.18,58159.16,4.6,1.8
Myntra,Fashion,Yadgir,8/22/2025,117,17,94819.91,4831.54,3328,0.04,0.09,73737.9,4.1,4.9
Amazon,Electronics,Bagalkot,5/6/2025,279,7,189505.8,6383.64,7748,0.04,0.14,178776.76,4,2.4
Myntra,Electronics,Chikkamagaluru,1/8/2025,472,88,270364.02,6496.38,8476,0.06,0.06,179215.4,4.4,3.4
Amazon,Home Decor,Udupi,10/27/2024,153,9,36909.58,2425.9,7910,0.02,0.06,27431.94,3.3,6.8
Amazon,Fashion,Chikkaballapur,10/23/2025,188,30,113194.78,9762.27,1514,0.12,0.24,94826.78,3.6,2.9
Myntra,Home Decor,Koppal,2/20/2025,388,53,115369.37,6265.57,5163,0.08,0.24,62989.29,3.1,6.2
Myntra,Electronics,Chitradurga,1/16/2023,195,38,102970.13,8884.6,6776,0.03,0.27,73554.09,3.6,2.9
Amazon,Electronics,Ramanagara,4/12/2025,394,39,342184.58,6076.3,4957,0.08,0.11,316894.09,4.1,4.8
Flipkart,Fashion,Bengaluru Urban,2/16/2024,497,97,336394.05,7676.38,2189,0.23,0.18,249395.79,4.6,5.1
Flipkart,Home Decor,Davangere,5/28/2024,129,24,77756.29,1453.86,8472,0.02,0.29,53424.41,5,2.2
Flipkart,Fashion,Kalaburagi,9/4/2025,417,59,391619.04,9315.84,4330,0.1,0.2,346438.53,4.2,5.5
Flipkart,Electronics,Bagalkot,5/1/2024,295,22,107559.64,1732.28,6991,0.04,0.1,99918.91,4.7,3.4
Myntra,Electronics,Bellary,10/13/2023,324,61,80227.05,5717.57,3804,0.09,0.1,29300.5,3.4,4.3
Flipkart,Electronics,Mandya,6/23/2023,209,33,96751.11,1881.15,2067,0.1,0.26,69165.2,3.4,6.4
Myntra,Fashion,Davangere,11/2/2023,224,2,75235.24,1196.98,2261,0.1,0.25,72100.23,4.7,4.8
Amazon,Home Decor,Shivamogga,8/19/2025,174,27,122232.59,4887.02,7882,0.02,0.28,93116.59,3.5,3.1
Flipkart,Home Decor,Hubballi-Dharwad,1/27/2024,281,44,189372.66,7880.1,7268,0.04,0.13,138077.65,4.5,2.7
Myntra,Fashion,Chikkaballapur,11/2/2023,193,15,63818.31,8306.39,3622,0.05,0.29,43040.84,3,6.5
Myntra,Fashion,Mysuru,11/12/2024,196,25,63838.3,5531.54,7204,0.03,0.08,34995.72,3.5,7
Amazon,Fashion,Davangere,1/17/2023,423,31,389110.75,8504.19,1591,0.27,0.09,356837.72,3.6,2.3
Amazon,Home Decor,Hassan,1/2/2025,462,47,338870.54,8840.76,7494,0.06,0.15,320102.37,3.4,3.6
Amazon,Fashion,Ramanagara,7/5/2025,296,10,193799.9,4574.77,6725,0.04,0.28,187001.7,4.9,5.2
Myntra,Home Decor,Davangere,4/24/2024,299,0,230120.81,6051.68,3510,0.09,0.3,224069.13,4.7,4
Flipkart,Home Decor,Hassan,12/6/2024,210,9,107385.84,7380.22,3750,0.06,0.23,92670.98,4.3,1.5
Myntra,Electronics,Dharwad,10/1/2025,383,6,277714.03,2083.53,1294,0.3,0.24,270896.92,3.5,6.4
Myntra,Home Decor,Dharwad,1/13/2025,450,36,377370.23,9591.34,1042,0.43,0.29,340675,3.7,2.9
Flipkart,Electronics,Chikkaballapur,5/1/2024,118,13,61891.26,2030.73,3446,0.03,0.17,49046.85,4.7,4
Myntra,Electronics,Chikkamagaluru,1/14/2025,339,27,200399.51,4869.74,6727,0.05,0.15,189858.85,3.6,5.1
Amazon,Electronics,Kodagu,6/28/2024,205,29,69178.89,8632.26,3824,0.05,0.3,40902.34,3,1.1
Flipkart,Fashion,Raichur,1/20/2023,318,6,282822.78,4370.48,1003,0.32,0.1,274702.14,3.8,3.2
Amazon,Home Decor,Vijayapura,12/6/2024,145,27,68415.95,5139.64,5138,0.03,0.3,47333.92,3.6,3.2
Myntra,Electronics,Belagavi,5/21/2024,200,13,101200.93,9682.3,9518,0.02,0.07,83745.51,3.6,6.9
Amazon,Home Decor,Bengaluru Urban,12/27/2024,155,13,39778.08,2564.45,1770,0.09,0.16,24691.52,5,3.8
Flipkart,Electronics,Bengaluru Rural,5/4/2025,161,28,153148.52,4721.45,9610,0.02,0.06,133667.91,3.7,4.9
Myntra,Electronics,Kolar,9/18/2025,146,23,96294.34,3482.02,2740,0.05,0.08,86949.29,4.2,3.6
Myntra,Electronics,Chikkaballapur,1/17/2025,212,18,168375.01,1642.35,9147,0.02,0.26,149145.92,3.1,5.1
Amazon,Home Decor,Hassan,9/13/2024,197,19,55479.27,2037.19,2435,0.08,0.06,41879.27,3.1,2.9
Amazon,Fashion,Bidar,11/25/2024,356,6,307516.68,2616.46,2559,0.14,0.08,302231.62,3.3,2.8
Myntra,Home Decor,Chitradurga,7/5/2023,226,41,66419.44,1945.4,2066,0.11,0.24,41706.13,3.6,3.4
Flipkart,Home Decor,Tumakuru,4/1/2024,226,17,155021.67,6721.77,5070,0.04,0.3,134706.21,4.7,5.4
Amazon,Home Decor,Kolar,7/1/2024,303,22,237251.25,4170.87,3342,0.09,0.1,213468.92,4.6,4.2
Flipkart,Home Decor,Bidar,2/8/2023,401,2,241101.59,2473.96,9288,0.04,0.09,237278.01,4.8,4.8
Myntra,Fashion,Ballari,8/24/2023,361,4,202546.31,7101.02,5515,0.07,0.08,192698.61,4.4,6.4
Flipkart,Home Decor,Bengaluru Urban,10/18/2023,470,26,219802.64,2220.1,2323,0.2,0.22,202841.66,3.3,5.4
Flipkart,Electronics,Haveri,10/8/2024,401,54,315876.54,9523.22,3211,0.12,0.16,288360.95,3.3,4.4
Amazon,Electronics,Mangaluru,12/25/2023,402,34,186537.71,1482.31,5247,0.08,0.3,167522.81,4.1,5
Flipkart,Electronics,Gadag,11/2/2023,397,31,365860.64,4817.82,3980,0.1,0.26,347803.29,3.2,3.2
Amazon,Electronics,Mangaluru,10/10/2025,260,26,179946.96,8357.69,9164,0.03,0.3,150363.02,4.7,4.7
Myntra,Fashion,Chitradurga,1/3/2023,474,85,163254.55,7506.26,6635,0.07,0.22,93666.76,4.4,6
Myntra,Home Decor,Bengaluru Rural,3/11/2025,443,3,169109.54,8127.54,4028,0.11,0.29,158647.62,3.7,1.9
Flipkart,Electronics,Yadgir,1/27/2025,171,5,73327.49,6724.48,9218,0.02,0.11,63262.98,5,2.7
Amazon,Electronics,Ballari,5/28/2024,492,5,375839.66,1418.17,6538,0.08,0.08,369434,3.6,6.5
Myntra,Fashion,Bagalkot,3/1/2023,495,63,449000.01,1265.16,9256,0.05,0.12,406890.95,3.4,5.9
Amazon,Home Decor,Yadgir,4/9/2023,419,58,333268.77,1170.36,5722,0.07,0.28,284281.53,3,1.5
Flipkart,Electronics,Tumakuru,7/1/2024,485,17,157546.81,6592.62,1148,0.42,0.13,139290.86,3.7,4.1
Myntra,Home Decor,Ballari,3/16/2023,461,75,115835,3840.31,4566,0.1,0.19,89564.02,4.4,3.2
Amazon,Electronics,Hassan,1/25/2024,221,38,118436.74,4997.14,2336,0.09,0.09,95397.11,4.6,6.3
Amazon,Electronics,Koppal,11/22/2023,354,33,187676.17,2365.81,4418,0.08,0.21,163350.5,4.4,5.9
Amazon,Fashion,Kalaburagi,3/13/2023,371,44,106897.85,5336.9,4898,0.08,0.06,72063.24,4.8,3.2
Flipkart,Fashion,Yadgir,1/4/2025,321,26,96871.8,2481.24,5057,0.06,0.3,69032.76,4.8,3.8
Flipkart,Electronics,Tumakuru,7/20/2024,419,11,92895.44,5167.6,3064,0.14,0.29,79649.55,3.2,5.8
Flipkart,Fashion,Gadag,7/13/2025,440,1,165736.27,2588.67,9677,0.05,0.25,162374.4,4.9,1.6
Amazon,Fashion,Shivamogga,10/24/2024,419,17,189986.3,1666.1,2050,0.2,0.16,182479.67,4.5,5.1
Flipkart,Home Decor,Shivamogga,8/8/2024,381,59,338564.58,8843.98,7376,0.05,0.09,299842.39,4.8,3
Amazon,Electronics,Koppal,8/9/2023,418,57,381385.29,9125.65,8006,0.05,0.25,322785.42,4.6,6
Flipkart,Electronics,Udupi,2/6/2025,255,31,89571.45,8623.03,5545,0.05,0.22,54521.72,3.1,3.9
Flipkart,Fashion,Bidar,7/28/2025,399,32,117498.32,8803.96,8590,0.05,0.17,93093.46,3.2,1.6
Flipkart,Electronics,Bagalkot,2/9/2023,308,25,248257.75,9698.05,7019,0.04,0.24,218927.57,3,3.3
Myntra,Home Decor,Vijayapura,2/10/2024,260,31,70082.91,9936.78,8849,0.03,0.16,46190.51,3.9,4.1
Myntra,Electronics,Hassan,12/10/2024,496,10,324594.58,6603.59,6509,0.08,0.29,314053.25,3,1.5
Flipkart,Home Decor,Ramanagara,3/11/2024,262,24,216212.13,2592.6,4999,0.05,0.06,202842.71,3.6,1.4
Flipkart,Home Decor,Hubballi-Dharwad,7/4/2025,413,19,195748.62,4355.51,2421,0.17,0.15,182964.11,3.6,3.4
Myntra,Electronics,Vijayapura,4/12/2024,296,47,270170.87,5447.36,3975,0.07,0.14,231994.49,3.2,2.9
Amazon,Fashion,Belagavi,11/7/2025,357,41,244916.24,4644.22,9750,0.04,0.28,203936.68,4.5,6.7
Myntra,Fashion,Chitradurga,6/12/2025,132,7,77606.56,5661.34,7093,0.02,0.24,69006.19,3.4,1.3
Amazon,Electronics,Hassan,8/28/2024,302,23,245934.01,6977.63,6451,0.05,0.11,217682.38,4.9,6.2
Amazon,Home Decor,Bidar,12/10/2024,461,49,350003.15,1058.77,6413,0.07,0.15,331131.9,3.1,2.6
Myntra,Fashion,Ramanagara,7/22/2025,168,7,139492.4,9292.91,2546,0.07,0.2,127737.7,4.2,5.3
Flipkart,Electronics,Mangaluru,5/13/2025,345,17,204097.72,9691.74,3307,0.1,0.26,186916.98,4,2.6
Flipkart,Home Decor,Shivamogga,5/16/2024,460,50,207475.02,3475.9,1268,0.36,0.15,187494.94,3.3,4.8
Flipkart,Fashion,Mysuru,10/1/2025,274,33,159242.01,4625.35,7342,0.04,0.09,137970.18,4.2,5.4
Myntra,Fashion,Mysuru,11/7/2023,266,25,89491.9,4734.53,2580,0.1,0.12,70108.38,3.1,1.3
Myntra,Home Decor,Vijayapura,8/2/2024,403,18,341801.84,7259.66,1456,0.28,0.06,325832.09,4.9,2.1
Flipkart,Electronics,Chikkaballapur,12/11/2025,234,4,125836.57,9821.39,8350,0.03,0.17,114899.65,4.8,4.3
Amazon,Electronics,Bidar,3/5/2024,275,24,242942.87,7410.58,9322,0.03,0.19,220009.76,4.6,5.7
Flipkart,Fashion,Haveri,9/24/2023,221,39,44297.95,4466.73,9579,0.02,0.2,2086.18,3.9,4.9
Amazon,Electronics,Kolar,6/19/2023,307,16,93073.4,6263.76,6438,0.05,0.24,82779.19,4.7,5.3
Myntra,Home Decor,Bagalkot,4/26/2025,243,3,62969.42,6042.65,5859,0.04,0.17,56112.63,3.1,5.2
Amazon,Home Decor,Davangere,2/13/2024,241,15,226073.55,6022.6,7737,0.03,0.2,205723.93,3.6,2.1
Amazon,Home Decor,Chitradurga,5/13/2023,288,4,142664.23,1445.05,1905,0.15,0.27,139376.5,3.1,1.5
Myntra,Fashion,Yadgir,11/5/2024,244,8,201312.18,8344.55,9668,0.03,0.17,189166.23,4.9,6.8
Flipkart,Fashion,Bengaluru Urban,6/24/2025,105,14,34707.17,1117.25,3130,0.03,0.25,30027.42,4.9,3.4
Flipkart,Fashion,Bidar,10/16/2024,252,19,115709.89,1740.57,4244,0.06,0.26,104366.15,4.9,2.1
Myntra,Fashion,Chitradurga,7/5/2025,141,17,74015.98,5934.16,9764,0.01,0.15,56331.52,3.2,6.2
Flipkart,Electronics,Raichur,1/17/2023,170,3,98645.39,1074,5622,0.03,0.3,95187.55,3.9,1
Amazon,Home Decor,Ramanagara,2/2/2023,333,40,299086.12,8323.16,2163,0.15,0.27,275779.81,3.1,5.5
Myntra,Home Decor,Bidar,6/12/2024,158,19,65787.51,8581.14,9367,0.02,0.16,51325.84,3,2.3
Flipkart,Electronics,Mysuru,12/2/2023,100,8,72853.78,2310.92,6906,0.01,0.2,64673.77,3.3,1.5
Amazon,Home Decor,Raichur,9/11/2023,423,29,269622.73,3611.89,4936,0.09,0.06,238400.32,3.2,5.4
Myntra,Home Decor,Belagavi,9/15/2025,257,0,240402,4678.61,3964,0.06,0.06,235723.39,4.9,4
Amazon,Home Decor,Chikkaballapur,6/3/2024,405,29,281582.3,5561.43,6808,0.06,0.2,262835.23,3.6,6
Myntra,Electronics,Kodagu,5/11/2023,343,4,257698.85,4645.61,7892,0.04,0.12,249067.26,4.7,2.3
Myntra,Electronics,Bengaluru Urban,12/4/2024,330,10,304883.19,5040.23,6670,0.05,0.07,295487.62,4.9,6.8
Amazon,Home Decor,Hassan,9/12/2025,303,35,160277.54,6928.25,4435,0.07,0.06,145397.83,4.9,6.4
Amazon,Fashion,Udupi,4/25/2024,342,32,186500.41,5200.86,6506,0.05,0.06,170902.32,3.8,5.9
Myntra,Electronics,Gadag,8/16/2024,264,17,57018.4,4188.57,3909,0.07,0.29,40210.17,4.2,3.8
Flipkart,Electronics,Ballari,2/27/2024,465,27,113784.49,7209.31,6957,0.07,0.23,80662.66,3.8,4.2
Myntra,Electronics,Mangaluru,11/2/2024,450,4,172440.02,7891.75,9861,0.05,0.14,163167.99,3.9,4.2
Flipkart,Fashion,Kalaburagi,9/22/2023,150,6,80029.98,7852.89,8009,0.02,0.19,66221.8,4.9,4.8
Flipkart,Electronics,Haveri,6/2/2023,316,13,195827.85,9861.45,2447,0.13,0.21,173804.38,3.2,4.3
Myntra,Home Decor,Mandya,4/16/2025,125,2,50047.37,6081.51,9995,0.01,0.3,43017.5,4.5,4.1
Flipkart,Fashion,Udupi,8/20/2025,150,16,79833.58,7232.3,1373,0.11,0.21,64858.2,4,1
Myntra,Fashion,Shivamogga,11/24/2024,447,50,260176.04,3079.3,8453,0.05,0.09,228716.18,3,4.9
Myntra,Home Decor,Shivamogga,8/28/2025,181,12,43049.82,2180.39,7323,0.02,0.14,31121.24,4.8,2.7
Flipkart,Fashion,Mandya,5/2/2025,347,38,258227.83,4940.19,1687,0.21,0.05,243877.29,3,6.6
Flipkart,Electronics,Tumakuru,4/24/2023,123,0,67200.09,7455.6,1560,0.08,0.13,59744.49,3,1.1
Amazon,Electronics,Yadgir,3/23/2023,427,1,131611.41,9552.5,9232,0.05,0.17,121410.37,3.2,2.6
Amazon,Electronics,Raichur,12/6/2025,407,55,182560.94,2024.6,5523,0.07,0.21,141759.42,3.9,1.1
Flipkart,Electronics,Bagalkot,4/3/2024,121,12,92264.78,1327.55,5350,0.02,0.11,84903.84,3.5,3.2
Myntra,Electronics,Chikkamagaluru,4/22/2025,385,29,149164.62,7037.68,3429,0.11,0.2,119940.8,3.2,5.3
Myntra,Electronics,Davangere,7/26/2023,190,28,189269.55,1676.33,2930,0.06,0.08,178505.84,3.9,5.2
Amazon,Electronics,Ramanagara,9/25/2025,344,59,338685.56,7716.88,1434,0.24,0.3,287831.36,3.5,1.1
Flipkart,Home Decor,Raichur,2/5/2024,391,48,276417.86,6997.88,1563,0.25,0.24,256361.61,4.5,5.6
Amazon,Electronics,Yadgir,4/15/2024,437,81,195390.87,8089.45,8201,0.05,0.28,167636.71,4.8,5.2
Flipkart,Fashion,Gadag,10/11/2023,493,58,394847.77,5011.19,3887,0.13,0.27,374687.81,3.2,1.1
Amazon,Electronics,Mangaluru,10/23/2025,149,11,137830.31,9701.55,8209,0.02,0.13,119552.03,3.3,5.1
Amazon,Fashion,Gadag,11/27/2024,171,29,108152.4,6581.43,9713,0.02,0.17,78364.36,3.1,5.9
Myntra,Electronics,Hassan,12/10/2023,423,22,369799.38,5379.2,1582,0.27,0.14,357136.79,4.7,1.2
Flipkart,Electronics,Bidar,4/23/2025,197,17,134654.8,9203.8,6461,0.03,0.24,119025.97,3.9,4.3
Flipkart,Fashion,Kalaburagi,12/12/2023,413,66,293785.76,2576.15,8712,0.05,0.29,234319.4,4.8,5.4
Amazon,Fashion,Yadgir,3/20/2024,227,24,108253.31,9261.13,2273,0.1,0.19,75316.72,4.7,4.5
Amazon,Electronics,Dharwad,1/23/2023,204,36,196629,7934.32,2575,0.08,0.22,163865.53,4,5.4
Myntra,Fashion,Haveri,8/26/2023,330,34,275270.15,6340.72,5849,0.06,0.27,239272.41,4.9,3.1
Myntra,Fashion,Bengaluru Rural,9/3/2025,192,35,69097.77,2992.21,7573,0.03,0.26,43684.14,3.1,5.8
Myntra,Fashion,Bellary,10/26/2025,332,59,300333.49,6058.43,8160,0.04,0.18,280716.08,3.2,1.7
Flipkart,Electronics,Mandya,11/3/2024,117,14,100563.4,7716.55,4915,0.02,0.27,89239.9,3.1,5.3
Amazon,Fashion,Koppal,12/25/2023,271,24,64830.14,3470.39,2561,0.11,0.24,47301.36,4.4,1.4
Amazon,Fashion,Ballari,3/3/2025,241,40,192178.55,9675.15,1131,0.21,0.09,150772.08,3.1,2
Amazon,Electronics,Gadag,10/1/2023,402,34,268825.59,1046.51,4692,0.09,0.06,260462.14,4.3,3.6
Myntra,Fashion,Bengaluru Urban,6/22/2023,145,19,36364.87,6826.9,9533,0.02,0.21,20270.29,4.6,4.9
Myntra,Home Decor,Davangere,9/19/2023,179,10,54705.98,7248.02,6512,0.03,0.11,42998.27,3.5,5.9
Flipkart,Home Decor,Tumakuru,2/19/2025,248,11,185747.02,6792.82,4786,0.05,0.2,175053.58,5,2.5
Myntra,Fashion,Dharwad,5/3/2023,290,44,225090.8,2930.3,1752,0.17,0.08,205449.59,4.3,5.6
Flipkart,Fashion,Yadgir,9/9/2023,486,27,279324.5,8271.19,6048,0.08,0.08,244308.95,3.9,5.3
Amazon,Electronics,Mandya,7/24/2023,215,18,64154.1,6567.28,2933,0.07,0.28,45414.53,4,6.5
Myntra,Electronics,Ballari,9/23/2024,350,57,116891.63,5468.02,9918,0.04,0.24,98951.18,3.4,2.1
Myntra,Home Decor,Shivamogga,9/17/2023,355,9,103668.51,8102.3,5144,0.07,0.29,87208.85,4.1,1.9
Myntra,Home Decor,Bellary,6/19/2025,371,40,353692.13,4156.98,6282,0.06,0.08,313149.46,3.3,4.5
Flipkart,Electronics,Dharwad,10/10/2025,496,54,407718.41,6629.22,5498,0.09,0.18,387734.19,3.2,1.3
Amazon,Fashion,Kodagu,11/21/2023,453,38,120674.17,2680.61,1540,0.29,0.28,90865.44,3.6,2.3
Myntra,Home Decor,Vijayapura,2/12/2024,247,29,53674.23,8493.27,1651,0.15,0.14,17987.66,3.9,5.8
Myntra,Home Decor,Bidar,8/19/2023,216,37,213745.48,6963.68,2794,0.08,0.07,171604.9,3.3,4.8
Myntra,Electronics,Bellary,8/26/2024,480,12,97509.08,5286.23,6205,0.08,0.11,89262.1,4.8,6.9
Flipkart,Electronics,Raichur,5/25/2025,335,49,90349.6,6230.24,3154,0.11,0.18,46475.72,3.2,6.8
Myntra,Home Decor,Tumakuru,11/3/2024,219,13,178351.28,3142.55,3978,0.06,0.13,162660.57,4.7,2.3
Amazon,Home Decor,Gadag,12/7/2024,225,24,69574.42,9270.99,8920,0.03,0.09,46521.91,4.1,1.7
Flipkart,Electronics,Bengaluru Rural,4/3/2023,497,89,487549.77,8789.04,7529,0.07,0.28,402008.15,3.8,1.3
Flipkart,Fashion,Bagalkot,12/25/2025,183,33,144982.22,5893.21,9332,0.02,0.14,128170.32,4.3,5.9
Flipkart,Home Decor,Chikkaballapur,12/21/2025,442,42,335408.99,4578.57,5063,0.09,0.23,299907.5,3.7,2.2
Amazon,Electronics,Belagavi,4/6/2024,301,59,208595.35,2736.92,5254,0.06,0.14,184053.84,3.5,5.7
Myntra,Electronics,Mangaluru,2/18/2023,131,4,52727.94,6556.65,5143,0.03,0.26,44037.41,4.9,6.4
Myntra,Electronics,Koppal,5/18/2023,224,18,161374.17,7117.88,5051,0.04,0.22,137545.53,4.1,4.6
Flipkart,Fashion,Chitradurga,11/28/2025,470,39,325717.65,3043.8,6120,0.08,0.28,301579.28,3.6,5.5
Flipkart,Electronics,Chikkaballapur,6/26/2023,455,67,140053.98,9775.81,4547,0.1,0.14,88713.66,3.6,5.4
Flipkart,Electronics,Kodagu,4/3/2023,229,41,84068.49,4568.49,3169,0.07,0.29,58618.89,4,6.3
Myntra,Electronics,Bagalkot,4/21/2023,468,90,233615.63,2904.3,4289,0.11,0.16,151688.36,4.1,4.1
Myntra,Fashion,Bidar,5/2/2025,481,94,227092.54,6114.66,8316,0.06,0.29,138599.24,4.2,4.3
Myntra,Home Decor,Tumakuru,3/28/2024,474,56,270105.85,5465.16,4852,0.1,0.3,252804.48,3.1,5.5
Amazon,Fashion,Mangaluru,2/6/2025,151,17,111480.18,3740.84,5438,0.03,0.18,92069.2,3.8,2.8
Myntra,Fashion,Chikkamagaluru,10/12/2024,320,16,79865.23,4555.78,6977,0.05,0.18,70965.12,4.3,4.5
Flipkart,Electronics,Chikkaballapur,8/17/2024,314,37,207110.13,3265.74,5911,0.05,0.16,192110.74,3.6,1
Myntra,Fashion,Ramanagara,12/23/2023,294,45,78890.51,8789.49,3770,0.08,0.2,28087.26,3.6,4.1
Amazon,Electronics,Ballari,8/25/2023,408,43,192422.73,4902.57,9830,0.04,0.07,165624.81,3.6,4.2
Myntra,Electronics,Mysuru,4/5/2023,122,2,74738.78,2502.17,5746,0.02,0.06,71832.27,3.2,1.8
Amazon,Home Decor,Kolar,7/15/2023,152,20,118265.62,6410.09,3693,0.04,0.07,94214.38,3.1,1.1
Amazon,Home Decor,Belagavi,3/26/2025,148,11,143504.63,5883.55,3531,0.04,0.15,132750.44,4.5,5.7
Myntra,Fashion,Udupi,5/18/2023,383,16,256470.05,4261.61,3027,0.13,0.25,246273.02,3.9,6.5
Myntra,Fashion,Vijayapura,7/14/2023,292,1,235068.53,6165.46,8553,0.03,0.07,228608.88,4.7,1.3
Flipkart,Fashion,Kodagu,3/11/2023,271,3,191116.06,1263.93,9574,0.03,0.17,187412.27,4.5,2.7
Flipkart,Home Decor,Ramanagara,1/14/2025,178,10,36755.38,4249.53,6240,0.03,0.22,23327.83,4.2,4
Myntra,Electronics,Ramanagara,1/1/2025,379,40,77943.39,9054.79,8158,0.05,0.28,57228.03,4.1,1.6
Myntra,Home Decor,Koppal,4/11/2024,337,26,150619.2,6953.28,2709,0.12,0.15,133802.88,3.9,6.8
Flipkart,Electronics,Chikkamagaluru,10/20/2024,126,5,61387.88,9993.12,1000,0.13,0.14,46592.4,3.8,3.2
Amazon,Fashion,Koppal,4/20/2023,174,28,82912.82,9812.14,3780,0.05,0.14,52264.41,3.9,6.7
Flipkart,Electronics,Ramanagara,6/3/2023,189,25,101969.95,2337.98,1335,0.14,0.1,85389.57,4.7,2.9
Flipkart,Electronics,Bellary,7/20/2023,467,84,174022.16,5267.73,1601,0.29,0.27,149608.55,3.5,1.9
Myntra,Fashion,Udupi,1/12/2023,412,26,176509.44,3971.01,2287,0.18,0.08,150259.08,4.9,1.6
Flipkart,Fashion,Chikkamagaluru,5/15/2023,420,10,317315.77,8102.45,1197,0.35,0.15,300900.44,3.8,4.1
Flipkart,Electronics,Bellary,2/23/2025,263,10,135705.03,9357.69,9126,0.03,0.18,119357.32,3.8,1.2
Myntra,Home Decor,Dharwad,11/20/2025,445,3,443848.46,9270.4,7028,0.06,0.22,433237.3,4.4,1.6
Amazon,Fashion,Kolar,6/3/2024,271,20,164644.4,3313.2,7390,0.04,0.05,153522.97,3.3,1.2
Amazon,Electronics,Bengaluru Rural,5/19/2023,312,58,120270.73,6390.31,2200,0.14,0.2,90898.29,3.9,2
Amazon,Fashion,Bidar,4/11/2025,116,9,109310.63,4556.4,8829,0.01,0.22,100713.75,3.4,2.8
Amazon,Home Decor,Mangaluru,7/26/2024,154,22,151955.83,5721.98,7032,0.02,0.22,126591.82,3,2.5
Myntra,Home Decor,Belagavi,2/15/2024,405,58,190853.87,3850.16,8046,0.05,0.25,154451.05,3.2,1.2
