Platform,Category,District,Date,Orders,Returns,Revenue,Ad Spend,Visitors,Order Completion Ratio,Discount Rate,Net Revenue,Customer Rating,Fulfillment Time
Flipkart,Electronics,Kodagu,4/22/2023,492,58,442186.86,7403.59,9179,0.05,0.19,398978.87,5,4.3
Flipkart,Home Decor,Koppal,3/10/2024,335,45,179985.72,6135.69,5551,0.06,0.13,159397.31,3.4,1.1
Amazon,Fashion,Udupi,9/28/2024,478,54,397912.68,7734.72,7426,0.06,0.14,356801.3,4.5,1.2
Flipkart,Home Decor,Ramanagara,8/21/2023,353,3,321287.1,5794.92,9041,0.04,0.05,312689.86,3.6,5
Flipkart,Home Decor,Mangaluru,2/28/2024,362,66,158481.81,8367.59,9767,0.04,0.21,86870.59,3.5,4.7
Flipkart,Electronics,Chikkamagaluru,8/27/2023,344,39,203182.69,2772.17,4455,0.08,0.27,191322.85,4.2,3.3
Flipkart,Home Decor,Bengaluru Rural,12/10/2024,300,50,199643.75,8727.75,8195,0.04,0.09,148662.95,3.8,5.8
Flipkart,Electronics,Hubballi-Dharwad,8/19/2024,265,38,160208.06,8148.96,5255,0.05,0.3,121722.28,4.7,4.1
Myntra,Electronics,Ballari,11/17/2024,480,23,97549.82,4110.69,2853,0.17,0.07,79082.57,3.9,3.5
Flipkart,Electronics,Vijayapura,9/24/2023,210,6,43852.94,4773.07,7834,0.03,0.06,33431.76,4.3,2.1
Amazon,Fashion,Chitradurga,7/14/2024,256,1,199526.69,5787.38,2310,0.11,0.14,192946.34,4.1,3.2
Myntra,Fashion,Chikkaballapur,4/19/2025,303,33,179797.1,4458.05,3185,0.1,0.23,166527.15,4.1,2.8
Amazon,Fashion,Mysuru,10/9/2024,137,17,71238.11,4007.07,9385,0.01,0.24,59028.32,4.9,4.4
Flipkart,Electronics,Ballari,12/11/2023,287,4,180295.88,6096.84,4500,0.06,0.24,172316.48,3.7,4.3
Amazon,Electronics,Belagavi,4/15/2023,497,31,226257.78,8811.2,1385,0.36,0.23,186901.58,5,6
Amazon,Electronics,Ballari,5/23/2023,475,19,432909.32,9996.5,2738,0.17,0.06,409545.21,4.1,3.7
Flipkart,Home Decor,Bellary,6/27/2025,346,59,263204.74,7172.29,8130,0.04,0.29,241294.71,4.2,5.7
Myntra,Electronics,Hubballi-Dharwad,5/17/2024,159,17,74182.61,3548.41,7234,0.02,0.29,64368.99,3.2,2.9
Amazon,Electronics,Ramanagara,12/26/2025,230,15,54087.6,5259.89,3112,0.07,0.2,35780.82,3.5,1.3
Myntra,Fashion,Chitradurga,2/27/2023,417,46,248359.5,8495.19,6686,0.06,0.07,204144.79,4.3,2.6
Flipkart,Home Decor,Bengaluru Urban,10/25/2023,161,29,109331.54,4591.15,7737,0.02,0.21,77131.52,3.5,6.6
Myntra,Home Decor,Ramanagara,9/16/2023,392,64,101237.73,5786.6,8999,0.04,0.17,40071.38,3.6,6
Amazon,Electronics,Mysuru,2/19/2025,217,0,140296.29,9170.13,2211,0.1,0.11,131126.16,3.6,4.7
Flipkart,Electronics,Hassan,6/28/2023,229,27,191739.71,7210.67,9901,0.02,0.26,161185.9,4.7,7
Myntra,Electronics,Bengaluru Rural,4/8/2025,429,47,353415.29,7507.37,7465,0.06,0.13,301489.75,4.4,2.3
Amazon,Fashion,Ramanagara,1/19/2023,220,26,64076.81,6665.12,5335,0.04,0.28,51121.35,3.6,4.3
Myntra,Electronics,Hassan,1/4/2025,303,35,137303.62,2192.39,4193,0.07,0.08,116855.25,3.5,1.9
Amazon,Home Decor,Mandya,6/17/2025,301,8,94754.05,4717.41,8476,0.04,0.09,82168.14,3.8,5.3
Myntra,Fashion,Hassan,10/15/2024,344,51,308814.54,6148.01,1374,0.25,0.09,254637.39,3.7,3.2
Amazon,Home Decor,Udupi,3/24/2024,166,14,145335.28,6730.51,6324,0.03,0.21,124839.69,3.2,2.9
Flipkart,Electronics,Koppal,7/14/2024,294,16,291682.76,6647.13,3525,0.08,0.22,276238.74,3.7,3
Myntra,Home Decor,Bagalkot,2/25/2025,265,45,93170.8,3968.35,7546,0.04,0.28,66214.87,3.8,5.6
Myntra,Home Decor,Chikkamagaluru,4/6/2025,352,28,128375.28,1859.43,8240,0.04,0.22,110533.42,4.6,5.8
Flipkart,Electronics,Bellary,9/25/2024,485,73,189056.2,6899.05,9486,0.05,0.26,167353.37,4.3,4.1
Myntra,Electronics,Mysuru,1/1/2024,395,1,166302.24,7566.28,9809,0.04,0.18,158425.18,4.9,1.4
Flipkart,Electronics,Hassan,5/18/2024,403,63,212688.29,3610.77,1481,0.27,0.23,147902.68,4.8,4.9
Flipkart,Home Decor,Bengaluru Urban,3/25/2025,266,16,118018.29,4088.94,4348,0.06,0.25,107945.86,3,3.1
Myntra,Home Decor,Kodagu,2/8/2023,440,26,92972.68,9100.72,9954,0.04,0.09,74493.63,3.2,6.4
Myntra,Fashion,Bellary,9/1/2024,318,4,266894.44,1297.49,2799,0.11,0.29,263548.5,4.6,2.4
Flipkart,Electronics,Bengaluru Rural,8/2/2023,100,2,45253.17,2320.58,5595,0.02,0.19,41747.44,3.5,1.6
Amazon,Home Decor,Raichur,8/10/2025,286,36,112957.67,4313.4,1109,0.26,0.07,77520.65,3.6,4.4
Myntra,Fashion,Bellary,8/19/2023,352,10,299727.29,6726.29,8699,0.04,0.06,284801.39,4.8,6.5
Amazon,Fashion,Yadgir,4/17/2023,434,44,412852.16,9950.53,2593,0.17,0.06,360757.82,3.8,1.6
Myntra,Fashion,Haveri,2/26/2025,259,27,189679.77,4901.01,5228,0.05,0.16,163203.27,4.4,3.9
Myntra,Home Decor,Hubballi-Dharwad,12/6/2023,161,0,70011.47,5811.86,9373,0.02,0.07,64199.61,4,5.5
Flipkart,Home Decor,Ballari,9/11/2025,113,2,47862.22,1632.69,9341,0.01,0.23,45660.96,3.5,2.5
Flipkart,Home Decor,Raichur,12/17/2023,346,57,274708.67,1001.72,2834,0.12,0.18,254277.09,5,6.7
Amazon,Fashion,Yadgir,12/6/2024,413,25,115524.72,3233.91,4478,0.09,0.11,93760.68,4,6.6
Amazon,Fashion,Bidar,5/10/2025,128,5,89892.51,3203.5,1566,0.08,0.05,84748.69,3.9,5.2
Myntra,Home Decor,Ballari,4/7/2024,415,0,239523.03,6285.29,7407,0.06,0.29,233237.74,3.4,4.1
Myntra,Fashion,Davangere,11/24/2024,192,13,149713.33,7046,8909,0.02,0.26,136580.88,3.5,4.9
Flipkart,Fashion,Mysuru,9/25/2024,302,31,162424.3,1595.13,7478,0.04,0.23,152243.96,4.2,5.7
Myntra,Electronics,Tumakuru,2/21/2023,292,22,249270.13,3198.3,7867,0.04,0.22,225362.04,4.8,5
Flipkart,Fashion,Koppal,3/24/2025,395,20,284168.97,8285.18,5078,0.08,0.15,256984.9,4.3,3.9
Flipkart,Electronics,Udupi,11/23/2023,136,21,88994.06,7089.07,4358,0.03,0.16,77216.2,3.8,2.4
Flipkart,Fashion,Dharwad,8/19/2025,446,45,286475,4344.3,9010,0.05,0.12,270539.49,4.6,6
Myntra,Fashion,Udupi,2/27/2023,217,35,140942.75,3864.37,9417,0.02,0.22,120773.98,4.2,5.1
Amazon,Home Decor,Kodagu,6/14/2023,292,4,267737.93,2645.91,9451,0.03,0.18,262291.12,3.6,5.7
Myntra,Fashion,Chitradurga,11/16/2023,490,85,268439.38,9026.51,1310,0.37,0.22,195867.14,4.5,3
Myntra,Electronics,Belagavi,3/7/2023,170,27,39110.74,6833.59,4068,0.04,0.27,25539.84,5,5
Flipkart,Fashion,Kalaburagi,11/14/2024,169,10,136032.32,3618.49,9436,0.02,0.05,123738.08,4.2,4.4
Myntra,Electronics,Gadag,4/24/2025,218,39,139418.85,8302.58,2979,0.07,0.21,111619.72,4.5,5.8
Amazon,Fashion,Chikkaballapur,8/22/2024,348,0,229000.64,6034.61,9779,0.04,0.08,222966.03,3.6,6.2
Flipkart,Fashion,Kolar,6/26/2023,133,5,89751.13,4488.95,5882,0.02,0.07,80466.54,3,4.1
Amazon,Fashion,Koppal,3/22/2023,263,39,156208.21,6450.68,5479,0.05,0.16,119627.04,3.5,5.3
Amazon,Electronics,Bengaluru Rural,12/12/2023,216,35,177803.18,4140.72,8783,0.02,0.13,164462.01,3.8,5.6
Amazon,Home Decor,Raichur,1/11/2024,224,43,130778.77,6899.59,6334,0.04,0.29,109210.75,4.9,6.6
Flipkart,Fashion,Davangere,12/24/2024,255,20,66383.76,1351.25,2520,0.1,0.14,54923.54,3,6.2
Myntra,Electronics,Kalaburagi,10/6/2024,147,18,41038.7,4801.12,1594,0.09,0.19,27509.15,3.5,5.6
Myntra,Fashion,Hubballi-Dharwad,3/5/2023,367,15,178793.86,4067.9,3266,0.11,0.26,170664.18,3,3
Flipkart,Electronics,Bidar,8/14/2023,252,1,105194.09,4374.75,3740,0.07,0.06,100248.89,3.5,6
Myntra,Electronics,Mangaluru,4/17/2025,316,12,216871.09,5781.96,4508,0.07,0.09,199810.82,3.1,3.9
Amazon,Fashion,Udupi,4/13/2023,115,7,90096.82,6298.73,8689,0.01,0.05,78170.47,3.3,2
Myntra,Fashion,Kolar,11/11/2024,368,30,299320.45,6741.96,3519,0.1,0.11,275761.88,4.2,5.5
Amazon,Fashion,Bagalkot,3/15/2023,478,50,204075.84,4928.6,9377,0.05,0.24,166865.47,4.9,1.2
Myntra,Home Decor,Bengaluru Rural,6/24/2025,199,19,106163.46,6540.3,4065,0.05,0.19,83552.84,4.1,2.6
Flipkart,Fashion,Kolar,10/7/2023,412,38,248227.09,6701.49,5641,0.07,0.13,223946.28,4.5,1.6
Flipkart,Fashion,Vijayapura,3/8/2023,486,68,284702.78,1921.01,6149,0.08,0.22,232213.15,4,2.5
Myntra,Fashion,Koppal,4/26/2024,150,19,56242.04,9159.28,4792,0.03,0.15,32980.33,4.9,1.3
Amazon,Electronics,Shivamogga,6/23/2025,150,7,108288.32,9752.74,4522,0.03,0.15,93964.51,4.9,2.7
Myntra,Home Decor,Dharwad,10/7/2025,281,9,74828.42,4674.87,4622,0.06,0.13,62038.33,3.8,4.4
Myntra,Fashion,Kalaburagi,2/5/2024,304,15,221635.89,9317.97,2115,0.14,0.13,205390.99,4.6,2.4
Amazon,Home Decor,Raichur,1/18/2025,203,28,160388.92,6430.14,7428,0.03,0.21,131810.52,4.1,6.3
Flipkart,Fashion,Hassan,3/26/2025,428,25,255219.42,6798.27,4906,0.09,0.09,233850.85,4,6.3
Flipkart,Fashion,Mandya,10/21/2023,305,20,304864.09,4579.6,4592,0.07,0.09,282890.47,5,3.9
Flipkart,Fashion,Gadag,4/2/2025,137,22,128476.81,8246.95,1964,0.07,0.22,101909.21,4.2,1.4
Flipkart,Electronics,Chikkamagaluru,6/19/2024,489,72,351738.88,6093.53,2502,0.2,0.08,321845.9,4.3,2.1
Myntra,Home Decor,Vijayapura,8/20/2025,408,55,400049.01,6294.87,4800,0.09,0.14,346564.91,4,4.6
Myntra,Home Decor,Ballari,7/10/2025,375,60,330220.68,8161.69,9786,0.04,0.23,295805.28,4.9,5.6
Flipkart,Fashion,Mandya,9/25/2024,256,20,62763.52,5424.71,5993,0.04,0.11,50255.44,4.2,4.1
Myntra,Electronics,Bengaluru Urban,1/19/2025,353,63,122794.83,1109.56,8230,0.04,0.23,67338.43,3.8,4.8
Myntra,Electronics,Gadag,1/5/2023,317,5,312672.61,5785.16,3508,0.09,0.13,302570.24,3.9,5
Flipkart,Electronics,Hassan,5/27/2024,330,7,89170,1310.48,4933,0.07,0.12,83317.01,4,2.9
Flipkart,Home Decor,Davangere,9/1/2024,301,12,221331.52,3604.95,9869,0.03,0.19,213274.92,3.8,6.1
Flipkart,Electronics,Chitradurga,5/28/2024,229,37,170106.46,7089.86,2002,0.11,0.19,143892.85,4.1,1.9
Flipkart,Fashion,Ramanagara,11/24/2023,415,7,380387.44,9698.12,9955,0.04,0.12,364583.35,3.8,3.8
Flipkart,Electronics,Shivamogga,6/15/2025,133,7,44087.13,5350.66,4521,0.03,0.17,33763,4.4,5.7
Myntra,Home Decor,Chikkaballapur,9/16/2023,450,41,384156.87,3730.85,7932,0.06,0.07,365533.48,3.7,1.8
Myntra,Electronics,Kalaburagi,4/6/2023,459,13,286038.37,3468.35,5779,0.08,0.3,274272.03,3.1,3.8
Myntra,Electronics,Bidar,7/28/2024,499,14,137399.79,7744.6,8733,0.06,0.08,121446.04,4.2,1.6
Myntra,Fashion,Gadag,2/17/2024,485,40,461272.9,3203.94,7022,0.07,0.26,436055.1,4.1,2.7
Amazon,Home Decor,Bidar,2/18/2024,248,43,201596.18,6945.42,3296,0.08,0.2,165189.45,4.9,3.6
Myntra,Electronics,Tumakuru,10/17/2024,374,27,228228.09,7726.23,4861,0.08,0.09,207058.37,4,4.8
Flipkart,Electronics,Bidar,6/16/2025,355,63,209339.46,5309.07,8801,0.04,0.12,172486.81,3.2,3.1
Flipkart,Electronics,Tumakuru,12/28/2023,437,33,97832.24,2395.5,5625,0.08,0.11,82312.92,4,3.4
Flipkart,Home Decor,Bidar,2/25/2023,199,6,153759,5625.88,1697,0.12,0.22,145572.18,3.6,1.2
Flipkart,Electronics,Raichur,4/19/2025,460,78,311688.35,5339.99,2669,0.17,0.25,268471.99,3.7,2.9
Flipkart,Home Decor,Mysuru,12/24/2023,249,46,208798.54,2264.9,2670,0.09,0.22,175992.16,3.3,3.5
Myntra,Home Decor,Dharwad,1/11/2023,431,62,208997.21,8836.5,7331,0.06,0.08,181344.53,3.9,6.7
Flipkart,Electronics,Chikkaballapur,8/12/2024,267,41,193434.52,4981.21,2215,0.12,0.28,155925.24,4.7,4
Flipkart,Electronics,Kalaburagi,7/19/2023,173,12,71221.23,5921.62,3060,0.06,0.14,58859.9,3,5.9
Amazon,Fashion,Hubballi-Dharwad,11/16/2023,186,21,155002.15,3504.42,9974,0.02,0.15,143760.87,4.8,4.1
Amazon,Home Decor,Tumakuru,11/18/2023,496,35,304453.51,1648.9,6776,0.07,0.23,280299.24,3.4,2.7
Flipkart,Home Decor,Bagalkot,3/17/2025,114,19,79636.51,6783.3,2716,0.04,0.19,57849.26,4.2,1.2
Myntra,Fashion,Ballari,2/28/2024,313,28,156555.76,7153.31,1446,0.22,0.28,122016.05,3.6,1.3
Myntra,Home Decor,Hubballi-Dharwad,11/23/2024,129,22,29815.23,7010.56,2828,0.05,0.08,7940.64,4.3,4.1
Myntra,Electronics,Hubballi-Dharwad,5/24/2023,183,0,43826.31,9464.92,2685,0.07,0.27,34361.39,3.8,1.8
Amazon,Home Decor,Bengaluru Rural,6/8/2025,279,13,65994.02,8258.96,9588,0.03,0.14,45794.52,3.2,5.4
Amazon,Fashion,Chikkamagaluru,6/17/2023,293,47,256801.24,1493.87,5474,0.05,0.24,241094.36,4.6,1.7
Amazon,Home Decor,Kolar,9/11/2024,488,57,103811.25,5799.77,2676,0.18,0.27,47789.44,3.3,2.1
Amazon,Electronics,Tumakuru,6/12/2023,301,14,286197.51,3406.65,2586,0.12,0.15,276112.16,3.7,3.7
Myntra,Fashion,Davangere,2/24/2025,349,47,295633.5,7564.29,8133,0.04,0.25,247539.66,3.3,5.1
Flipkart,Fashion,Bengaluru Rural,3/7/2025,299,4,60183.03,1247.56,8949,0.03,0.16,55273.06,4.7,5
Myntra,Home Decor,Udupi,3/16/2023,265,3,105341.84,4896.04,2149,0.12,0.19,99736.07,4,1.3
Flipkart,Electronics,Mandya,12/24/2025,172,29,78447.43,1229.35,1813,0.09,0.18,68206.32,3.7,2.2
Amazon,Fashion,Davangere,3/1/2023,106,14,24307.37,7801.39,9175,0.01,0.18,7167.98,3.3,4.6
Flipkart,Home Decor,Chikkaballapur,3/11/2024,315,46,66975.71,7564.89,8193,0.04,0.19,35631.99,3.5,3.5
Amazon,Electronics,Tumakuru,2/8/2025,290,5,195544.33,8843.13,1576,0.18,0.18,182236.22,4.8,5.9
Flipkart,Fashion,Shivamogga,3/8/2023,201,15,176528.97,1172.3,1579,0.13,0.18,160856.17,4,6.2
Myntra,Fashion,Gadag,4/28/2025,320,28,119688.31,3015.11,3905,0.08,0.16,104823.94,3.2,1.3
Myntra,Fashion,Koppal,12/26/2025,393,75,276741.72,5388.52,3343,0.12,0.15,223327.18,4.4,6.9
Amazon,Electronics,Dharwad,3/16/2023,221,3,126294.97,7678.56,1042,0.21,0.19,116787.03,3,3.7
Flipkart,Home Decor,Kodagu,1/5/2025,496,63,178528.59,5393.57,6511,0.08,0.2,156638.6,4.2,4.1
Myntra,Electronics,Udupi,6/25/2023,162,8,93455.13,9803.77,2972,0.05,0.05,75945.54,3.1,3.3
Flipkart,Home Decor,Shivamogga,1/25/2025,298,8,87260.48,6802.9,9080,0.03,0.28,78635.24,4.7,1.4
Amazon,Fashion,Bidar,6/4/2025,149,25,77223.69,6123.7,4304,0.03,0.26,52015.38,4.8,3.4
Flipkart,Electronics,Chikkaballapur,10/20/2023,390,7,129796.37,6141.27,9361,0.04,0.23,117989.44,4.7,6.2
Myntra,Electronics,Bellary,9/27/2025,185,8,164558.05,3132.32,6424,0.03,0.19,155572.37,4.9,1.5
Flipkart,Fashion,Mangaluru,7/18/2023,157,2,57776.66,3032.37,6172,0.03,0.25,54000.96,4.8,1.5
Flipkart,Electronics,Yadgir,2/15/2024,211,27,165768.84,6783.16,9916,0.02,0.14,148720.57,4.4,5.6
Myntra,Fashion,Ballari,4/26/2025,368,14,345266.43,5993.31,6775,0.05,0.16,329915.59,4.5,4
Amazon,Electronics,Yadgir,2/8/2024,475,90,428697.2,3454.57,3570,0.13,0.15,340547.04,3.3,1.1
Amazon,Electronics,Bellary,7/6/2024,185,16,143068.13,7662.27,3848,0.05,0.29,126577.01,4.3,3.4
Flipkart,Electronics,Kalaburagi,2/26/2025,113,1,26320.17,8507.74,6186,0.02,0.1,17402.27,3.1,7
Amazon,Fashion,Bagalkot,12/8/2023,305,40,193497.76,3891.27,7180,0.04,0.15,167682.31,4.6,1.1
Flipkart,Home Decor,Belagavi,5/20/2025,242,23,238382.57,4864.99,7129,0.03,0.2,227928.62,4,3.6
Myntra,Electronics,Koppal,3/26/2023,204,10,169815.34,1449.64,1420,0.14,0.19,163763.93,4.5,1.6
Flipkart,Fashion,Mandya,4/28/2025,281,27,244036.59,8098.63,3872,0.07,0.07,224646.06,4.6,1.4
Flipkart,Home Decor,Udupi,5/13/2025,281,47,183967.12,5254.69,7037,0.04,0.12,141794.24,3.3,6.9
Amazon,Electronics,Koppal,4/18/2023,194,25,95283.55,1084.15,4440,0.04,0.29,81362.77,4.5,4.9
Myntra,Electronics,Ramanagara,9/14/2024,444,4,292329.88,4763.65,9805,0.05,0.25,284682.62,3.1,1.6
Myntra,Fashion,Vijayapura,2/17/2025,448,19,151996.53,8943.38,6079,0.07,0.28,132449.11,3.8,2.1
Myntra,Electronics,Bagalkot,4/4/2025,354,48,283937.64,2961.12,3897,0.09,0.09,257540.8,3.2,4.9
Amazon,Home Decor,Mysuru,5/19/2025,133,1,118971.42,5495.34,1924,0.07,0.07,112931,3.9,4.8
Amazon,Home Decor,Bellary,11/4/2025,236,45,214313.04,9616.45,3358,0.07,0.07,161235.89,3.9,6.4
Amazon,Electronics,Bengaluru Rural,4/15/2023,128,23,102644.52,4588.15,2366,0.05,0.1,87710.92,4.9,4.8
Myntra,Home Decor,Ramanagara,10/17/2023,125,6,38230.06,2136.77,6414,0.02,0.27,34599.73,4.6,3.2
Amazon,Fashion,Davangere,8/18/2024,479,43,209663.71,7385.87,4504,0.11,0.09,170654.65,4.6,4.8
Myntra,Fashion,Bidar,5/3/2024,354,44,310967.68,2747.82,9635,0.04,0.22,280553.11,3.3,6.3
Amazon,Home Decor,Koppal,2/22/2025,208,10,138916.21,9328.61,6594,0.03,0.24,119746.88,4.9,1.1
Amazon,Home Decor,Chitradurga,12/18/2025,349,37,111478.77,8448.39,7178,0.05,0.22,80232.8,4.9,1.9
Amazon,Electronics,Gadag,6/2/2024,291,18,110798.78,2995.68,9255,0.03,0.16,97009.89,4.4,5.7
Myntra,Home Decor,Hubballi-Dharwad,5/17/2023,396,11,319080.39,2005.41,2528,0.16,0.17,314395.21,4.6,2
Amazon,Fashion,Hassan,6/3/2023,406,71,180906.37,1938.73,1170,0.35,0.26,133161.16,5,4.8
Myntra,Home Decor,Hubballi-Dharwad,6/19/2023,143,7,79037.48,5142.85,1200,0.12,0.2,71933.98,3.1,5.7
Flipkart,Fashion,Kalaburagi,5/1/2024,103,3,26697.89,1979.33,3592,0.03,0.2,22181.83,3.8,2.5
Amazon,Fashion,Dharwad,12/16/2023,175,2,36681.36,3012.18,1243,0.14,0.15,32986.9,3.3,6.4
Flipkart,Fashion,Bengaluru Rural,11/25/2023,232,40,69318.26,8178.3,5399,0.04,0.12,25001.52,4.9,6
Flipkart,Electronics,Vijayapura,11/14/2024,439,7,433621.19,8853.64,9311,0.05,0.08,422549.13,3.5,2.2
Amazon,Home Decor,Mangaluru,5/3/2023,212,35,146755.77,3730.18,6606,0.03,0.18,114910.12,4.5,4.8
Amazon,Electronics,Shivamogga,8/25/2025,494,64,252815.61,1811.19,9085,0.05,0.3,224423.4,3.8,3.7
Myntra,Electronics,Haveri,12/28/2024,455,41,337075.4,6342.71,1841,0.25,0.27,316554.26,4.3,5.7
Amazon,Fashion,Ballari,3/21/2024,152,10,98984.2,3504.39,1981,0.08,0.12,86067.7,4.4,1.1
Amazon,Fashion,Mandya,6/28/2024,390,73,315884.26,8523.62,3756,0.1,0.17,269747.75,4.1,2
Flipkart,Electronics,Belagavi,2/27/2025,405,67,198687.97,5250.8,9813,0.04,0.06,153202.66,4.1,3.1
Amazon,Fashion,Chitradurga,8/23/2025,270,44,234437.7,9731.86,9528,0.03,0.12,208848.13,3.6,3.8
Myntra,Fashion,Udupi,4/26/2023,116,19,89072.77,5037.76,7339,0.02,0.25,67119.96,4.5,1.3
Flipkart,Electronics,Hassan,3/22/2024,346,19,102634.44,2272.36,1264,0.27,0.11,90943.22,3.3,4.2
Myntra,Electronics,Mandya,9/26/2024,455,8,377053.14,7475.1,9930,0.05,0.3,364812.85,4.1,3.7
Flipkart,Home Decor,Hassan,8/13/2023,159,11,59096.45,3403.37,4233,0.04,0.12,50716.38,4.5,1.5
Amazon,Home Decor,Belagavi,8/1/2025,448,41,373266.55,5328.09,2315,0.19,0.26,328521.63,4,5.9
Amazon,Home Decor,Chikkaballapur,10/1/2024,338,5,162522.59,5376,3077,0.11,0.29,153039.33,4.8,1.7
Amazon,Fashion,Ballari,2/4/2023,109,17,23560.41,3468.64,8487,0.01,0.06,6431.68,3.6,2.1
Myntra,Home Decor,Bengaluru Rural,1/8/2024,154,28,79572.43,3167.46,8451,0.02,0.09,56841.16,3.9,5.6
Flipkart,Home Decor,Kolar,8/9/2024,236,43,101429.92,9048.22,4843,0.05,0.22,61086.6,4.9,3.2
Amazon,Home Decor,Kodagu,1/21/2025,338,12,224176.07,7352.86,5099,0.07,0.08,210570.15,4.3,1
Myntra,Electronics,Ramanagara,7/2/2023,328,33,236757.19,6429.24,3110,0.11,0.13,202037.44,3.2,3.3
Amazon,Fashion,Bengaluru Urban,7/26/2023,418,58,89251.6,1335.18,5660,0.07,0.07,46238.77,4.9,6.2
Flipkart,Electronics,Kolar,4/23/2025,368,6,288548.27,3461.36,1330,0.28,0.23,282356.32,4.5,4.9
Amazon,Home Decor,Udupi,8/3/2025,426,39,216922.89,7684.15,9877,0.04,0.12,175898.94,3,3.7
Flipkart,Electronics,Raichur,11/11/2023,380,45,206420.99,5589.96,9360,0.04,0.15,184858.61,5,6.7
Myntra,Fashion,Gadag,6/9/2024,389,28,333055.52,7147.83,3275,0.12,0.06,301624.73,3.6,4.6
Flipkart,Fashion,Chikkamagaluru,12/21/2023,337,26,240562.41,9970.28,5099,0.07,0.27,211760.16,3.5,3.1
Flipkart,Electronics,Belagavi,9/5/2025,321,49,308022,3040.06,3729,0.09,0.16,255997.51,3.1,2.8
Amazon,Home Decor,Belagavi,3/23/2024,248,20,75256.06,9196.77,2432,0.1,0.23,46552.93,4.6,2.4
Myntra,Electronics,Chikkamagaluru,7/12/2024,448,15,360888.9,2970.27,3575,0.13,0.28,352246.86,3.2,4.4
Flipkart,Home Decor,Koppal,4/19/2025,101,2,68377.48,4126.11,2372,0.04,0.27,63221.09,4.3,5.7
Amazon,Home Decor,Bellary,9/6/2024,120,14,33944.35,9555.92,2348,0.05,0.14,12237.97,3.8,6.5
Myntra,Home Decor,Belagavi,4/13/2024,384,27,195476.24,7085.04,9505,0.04,0.23,172832.32,4,1.8
Flipkart,Electronics,Tumakuru,5/23/2025,180,6,128746.91,9301.39,4522,0.04,0.23,115116.46,4.6,6.3
Myntra,Home Decor,Tumakuru,8/6/2023,307,24,216456.01,1084.4,5139,0.06,0.06,206970.05,3.3,4
Flipkart,Fashion,Bagalkot,1/26/2025,240,18,157768.68,7079.96,2804,0.09,0.1,135645.58,3.7,5.4
