Platform,Category,District,Date,Orders,Returns,Revenue,Ad Spend,Visitors,Order Completion Ratio,Discount Rate,Net Revenue,Customer Rating,Fulfillment Time
Myntra,Electronics,Chitradurga,6/17/2025,440,45,352850.14,9576.25,2098,0.21,0.24,333206.8,4.8,1.5
Flipkart,Home Decor,Udupi,5/2/2025,158,24,117536.71,4626.72,5857,0.03,0.18,96722.77,4.2,3.1
Myntra,Electronics,Chitradurga,2/3/2025,102,8,56587.17,8104.87,6033,0.02,0.26,41448.49,4.3,2.3
Flipkart,Home Decor,Mandya,12/8/2025,230,8,84614.96,9472.65,4822,0.05,0.17,70587.49,4,2.1
Flipkart,Fashion,Mandya,8/27/2024,446,30,164945.13,4865.6,7773,0.06,0.22,131137.63,4.3,3.3
Myntra,Home Decor,Bengaluru Rural,8/27/2023,282,47,263534.53,6673.28,8675,0.03,0.28,218777.91,4.8,6.5
Myntra,Electronics,Haveri,3/14/2024,199,11,107693.41,4520.1,4831,0.04,0.26,94449.26,3.6,5.1
Myntra,Home Decor,Udupi,1/8/2024,499,15,347126.89,2923.46,1530,0.33,0.09,330409.01,4.9,3
Flipkart,Electronics,Ramanagara,1/24/2023,157,15,132413.59,3148.5,8573,0.02,0.1,123082.27,4.6,1.2
Amazon,Fashion,Kodagu,7/28/2024,126,14,73100.47,5821.18,2730,0.05,0.22,60338.94,4.1,4.3
Amazon,Electronics,Mangaluru,1/22/2025,138,25,132518.44,9156.33,2395,0.06,0.29,106680.74,4.3,1.1
Flipkart,Fashion,Yadgir,9/24/2024,398,25,245098.68,4777.67,3453,0.12,0.07,219024.84,4,4.9
Myntra,Home Decor,Chitradurga,6/23/2024,136,20,94485.05,2156.26,6471,0.02,0.18,77679.88,3.6,2.5
Myntra,Fashion,Davangere,5/22/2024,413,11,269800.88,6642.24,1514,0.27,0.22,258622.81,3.2,2.9
Flipkart,Electronics,Bengaluru Rural,5/19/2023,129,19,123254.71,4818.95,2179,0.06,0.07,113953.86,4.2,4.3
Flipkart,Home Decor,Shivamogga,7/27/2025,176,29,113132.51,3784.75,7262,0.02,0.21,90546.61,3.7,5.6
Flipkart,Fashion,Udupi,3/24/2024,424,25,148634.46,1600.43,4366,0.1,0.26,135793.64,3.9,2.9
Myntra,Home Decor,Chikkamagaluru,2/10/2024,305,0,261410.51,4032.02,1918,0.16,0.19,257378.49,4.1,2.6
Myntra,Electronics,Tumakuru,1/6/2024,328,62,258494.5,7025.72,2029,0.16,0.07,221604.33,3.2,2.2
Amazon,Electronics,Chikkaballapur,3/8/2023,273,31,219045.17,7881.48,9253,0.03,0.27,196508.12,3.4,6.7
Myntra,Home Decor,Hassan,11/9/2025,121,23,63658.02,6018.04,9679,0.01,0.14,46841.33,4.3,2.7
Flipkart,Fashion,Kalaburagi,8/10/2023,311,7,166175.59,2110.2,8051,0.04,0.25,160138.21,3.5,2.9
Amazon,Home Decor,Udupi,10/20/2024,404,7,112804.79,5800.41,1489,0.27,0.24,100472.57,3.6,5.6
Flipkart,Home Decor,Mandya,4/13/2025,272,24,80607.29,6601.14,2560,0.11,0.15,50901.88,4.4,4.3
Myntra,Electronics,Mandya,9/28/2023,174,6,56218.68,6066.95,2170,0.08,0.13,46674.77,5,2.1
Myntra,Home Decor,Shivamogga,1/26/2025,368,43,306757.7,6705.66,4766,0.08,0.08,258648.7,3.9,1.7
Amazon,Fashion,Bidar,8/12/2024,487,75,131835.24,1258.42,1583,0.31,0.06,93635.37,4.6,1.2
Amazon,Electronics,Bengaluru Urban,10/1/2025,328,45,273972.65,8364.81,4105,0.08,0.09,245184.44,3.7,2.6
Flipkart,Fashion,Kalaburagi,7/20/2023,291,44,86702.41,3267.58,9163,0.03,0.14,41015.09,4.8,5.8
Flipkart,Home Decor,Kalaburagi,5/5/2024,121,9,102159.77,5051.52,5262,0.02,0.28,90357.44,4.7,7
Flipkart,Electronics,Koppal,12/12/2025,353,11,209366.45,4311.2,1506,0.23,0.27,197927.36,4.4,3.7
Myntra,Fashion,Mandya,3/25/2025,217,9,79401.47,8720.1,2275,0.1,0.09,68872.71,4,5.3
Amazon,Electronics,Dharwad,3/26/2023,400,51,307153.95,6823.2,1956,0.2,0.11,267316.58,4.2,5.4
Flipkart,Fashion,Bidar,6/6/2025,266,26,85063.34,3268.2,8125,0.03,0.23,71475.16,3.1,5
Myntra,Electronics,Shivamogga,8/5/2023,360,1,244072.2,5061.33,3310,0.11,0.18,238532.25,4.6,2.6
Myntra,Home Decor,Chitradurga,12/10/2024,253,20,141663.58,7860.67,2045,0.12,0.27,122705.82,4.3,6.7
Flipkart,Fashion,Davangere,7/7/2024,432,19,424082.3,6150.91,4721,0.09,0.11,413799.72,3.6,2.4
Myntra,Electronics,Davangere,4/11/2025,209,14,203405.18,2159.64,2094,0.1,0.15,188585.76,3.8,2.7
Myntra,Home Decor,Bagalkot,2/15/2025,124,11,113645.73,6857.8,6908,0.02,0.14,99911.72,5,4.6
Amazon,Fashion,Mysuru,3/13/2023,398,24,256078.18,4227.19,8269,0.05,0.29,244571.86,4.5,4.5
Myntra,Home Decor,Mangaluru,8/27/2023,457,64,164946.8,2939.2,9159,0.05,0.21,121345.88,3.4,4.7
Myntra,Home Decor,Chitradurga,9/28/2024,337,1,134702.18,4333.14,2617,0.13,0.27,130046.92,3.2,5.5
Amazon,Electronics,Kolar,6/17/2024,106,3,36104.34,4817.59,5567,0.02,0.19,29748.94,4,2.2
Flipkart,Home Decor,Kolar,3/23/2025,404,11,271554.41,6090.14,3402,0.12,0.18,260119.13,3.3,1.5
Myntra,Electronics,Raichur,10/7/2023,278,5,143542.87,7809.6,2666,0.1,0.16,131468.88,5,4.4
Amazon,Electronics,Gadag,12/5/2024,218,24,117833.73,2985.37,8063,0.03,0.28,106274.78,4.5,6.1
Flipkart,Home Decor,Mandya,9/21/2025,385,33,111461.35,2185.62,7640,0.05,0.2,90882.95,3.2,2.2
Flipkart,Home Decor,Davangere,6/13/2023,173,32,169382.65,6018.62,7811,0.02,0.23,152293.88,4.1,1.8
Myntra,Electronics,Chikkaballapur,12/9/2023,221,12,101679.13,7717.56,6032,0.04,0.06,85315.21,3.2,4.2
Amazon,Home Decor,Vijayapura,2/18/2023,275,42,247740.46,5922.91,3056,0.09,0.25,207674.91,3.9,3.7
Flipkart,Electronics,Kalaburagi,2/7/2023,481,56,269358.61,5553.86,5316,0.09,0.2,215725.55,3.8,3.7
Amazon,Fashion,Shivamogga,1/1/2025,140,1,134311.05,4558.76,8276,0.02,0.16,129022.2,3.9,2.7
Flipkart,Fashion,Bengaluru Urban,3/21/2024,128,22,111644.59,6513.71,5561,0.02,0.24,84865.79,4.8,2.3
Myntra,Electronics,Kodagu,6/15/2024,472,25,464766.12,4523.75,8145,0.06,0.12,447805.71,3.8,1.4
Myntra,Fashion,Bengaluru Urban,5/25/2024,319,1,114245.06,2706.43,8614,0.04,0.06,110948.13,3.1,5.8
Myntra,Home Decor,Chikkamagaluru,1/17/2025,158,2,124415.16,8611.14,7235,0.02,0.16,115239.68,4.4,3.7
Flipkart,Home Decor,Kodagu,10/24/2024,489,51,125557.44,9626.14,1515,0.32,0.29,104289.44,4.1,3.3
Myntra,Electronics,Raichur,5/22/2023,298,13,219787.24,9374.64,1176,0.25,0.18,206770.13,4.1,6.6
Flipkart,Home Decor,Koppal,3/2/2024,384,53,122755.73,8845.44,1011,0.38,0.1,95561.97,4.2,2.5
Flipkart,Fashion,Yadgir,10/23/2025,376,71,310382.68,9798.92,3341,0.11,0.07,262887.24,3.8,4.1
Myntra,Fashion,Udupi,8/1/2024,168,23,48121.57,5897.54,4459,0.04,0.3,37212.09,3.8,3
Flipkart,Home Decor,Ballari,7/28/2023,342,45,92256.43,2381.19,4752,0.07,0.09,69865.63,3.8,1.8
Myntra,Fashion,Dharwad,3/11/2024,159,23,154043.53,7420.32,8935,0.02,0.2,132380.3,4.6,3
Amazon,Fashion,Yadgir,4/21/2024,296,55,251694.41,9868.38,2079,0.14,0.18,228208.57,3.8,1.4
Flipkart,Fashion,Kodagu,12/5/2025,410,52,202034.9,9868.61,3438,0.12,0.11,153372.76,3.9,4.5
Amazon,Electronics,Koppal,5/19/2024,111,21,106201.88,3302.78,9111,0.01,0.12,83698.61,3.1,4.3
Flipkart,Home Decor,Bidar,5/26/2023,329,26,78716.79,2039.69,2364,0.14,0.16,59421.87,3.4,6.2
Amazon,Electronics,Ballari,3/19/2023,457,31,384141.33,9566.88,1585,0.29,0.24,349479.11,4.4,1.5
Myntra,Fashion,Bengaluru Rural,5/9/2023,409,34,302662.46,8287.22,2156,0.19,0.22,279432.21,4.3,5.5
Flipkart,Electronics,Hassan,12/28/2024,187,33,51070.42,7406.24,7445,0.03,0.26,17618.3,4.4,4.1
Myntra,Home Decor,Hassan,7/14/2025,170,33,165071.36,7002.84,5752,0.03,0.28,131687.87,5,7
Amazon,Fashion,Gadag,10/16/2024,207,34,173824.3,1195.79,8243,0.03,0.14,140216.44,4.4,5.4
Myntra,Electronics,Hubballi-Dharwad,2/16/2023,399,48,316033.37,9193.91,8731,0.05,0.19,264747.31,3.6,4.6
Amazon,Home Decor,Chikkaballapur,12/19/2024,269,43,233820.58,8440.83,9979,0.03,0.11,188798.01,4.2,5.5
Flipkart,Home Decor,Vijayapura,10/23/2025,351,49,102528.3,1466.5,9275,0.04,0.29,68393.16,3.7,6.3
Flipkart,Electronics,Gadag,11/6/2024,264,33,193100.82,7908.58,9770,0.03,0.08,167975.26,4,3.7
Flipkart,Home Decor,Chikkaballapur,8/24/2024,248,38,246050.41,3462.05,9352,0.03,0.3,220277.27,4.8,2.9
Amazon,Fashion,Bengaluru Rural,12/19/2024,168,0,38567.14,5705.99,3170,0.05,0.2,32861.15,3.4,5.2
Myntra,Electronics,Bagalkot,8/9/2023,194,17,71277.35,5523.39,3919,0.05,0.19,56267.05,4.2,4.1
Amazon,Home Decor,Bidar,5/16/2023,219,41,182761.91,4605.57,4226,0.05,0.15,156347.53,4.5,1.2
Flipkart,Electronics,Udupi,1/5/2025,419,62,114670.18,8672.18,3888,0.11,0.28,83496.89,4.1,3
Flipkart,Fashion,Bengaluru Rural,6/24/2023,423,71,139770.45,1473,4283,0.1,0.24,116152.88,4.7,4.5
Flipkart,Fashion,Haveri,12/6/2025,111,1,103510.47,3940.93,7555,0.01,0.14,98836.89,3.6,3.9
Amazon,Home Decor,Mangaluru,2/22/2024,128,21,27893.6,9003.95,4881,0.03,0.12,12670.14,3.9,6.3
Myntra,Electronics,Chikkamagaluru,12/14/2025,446,16,315594.97,6171.7,3415,0.13,0.12,301239.78,3.5,1.8
Flipkart,Fashion,Bagalkot,2/9/2025,369,24,191652.28,1783.39,3900,0.09,0.29,171351.09,4.5,4.9
Myntra,Home Decor,Vijayapura,1/8/2025,326,4,309820.45,2438.45,7769,0.04,0.28,304705.79,4.4,6.5
Myntra,Fashion,Bellary,1/22/2024,202,3,67728.92,8880.77,2511,0.08,0.18,56097.3,4.7,6.4
Flipkart,Fashion,Bellary,10/23/2025,273,40,230035.11,3769.63,7276,0.04,0.15,213879.7,4.6,3.8
Amazon,Home Decor,Belagavi,1/24/2025,167,10,73769.43,3194.73,4290,0.04,0.13,67816.42,5,3.2
Myntra,Electronics,Chitradurga,7/20/2025,473,43,461993.07,3429.74,7231,0.07,0.06,431395.52,4.4,5.5
Flipkart,Electronics,Mangaluru,7/11/2023,450,87,108764.46,9100.81,1614,0.28,0.26,32721.92,4.1,4.2
Amazon,Electronics,Ballari,11/28/2023,272,29,160259.84,3750.12,1601,0.17,0.07,146608.3,3.4,1.1
Flipkart,Home Decor,Koppal,6/27/2025,368,10,273821.97,6003.29,8456,0.04,0.2,258203.89,3.9,4.2
Flipkart,Electronics,Vijayapura,6/25/2025,492,29,338445.04,3906.91,8626,0.06,0.26,306917.51,3.2,3.9
Myntra,Fashion,Ballari,9/12/2024,425,67,234452.38,4457.52,1896,0.22,0.14,180112.88,4.7,3.9
Flipkart,Fashion,Raichur,4/13/2023,311,41,302808.04,4727.01,5177,0.06,0.17,262950.97,4.9,2.3
Myntra,Electronics,Mysuru,9/4/2025,154,9,88544.9,5341.16,4674,0.03,0.26,75437.21,3.3,1.1
Flipkart,Fashion,Mysuru,5/8/2023,171,6,134360.33,9544.45,8854,0.02,0.1,123436.28,3.9,4.8
Flipkart,Fashion,Kalaburagi,9/26/2024,137,16,73089.32,2741.99,2778,0.05,0.24,60800.18,4.4,2
Flipkart,Home Decor,Kolar,5/2/2025,285,19,118872.56,8270.85,7786,0.04,0.24,99121.82,3.5,5.5
Myntra,Electronics,Yadgir,7/13/2023,402,60,274714.36,1454.11,5428,0.07,0.11,243393.02,3.2,5.8
Amazon,Electronics,Chikkamagaluru,9/10/2023,122,16,84429.46,1217.19,4286,0.03,0.23,76250.08,3.9,5.7
Myntra,Home Decor,Chikkamagaluru,11/11/2025,113,12,112951.02,5608.63,3040,0.04,0.24,95585.73,5,6.8
Flipkart,Fashion,Bidar,9/13/2024,134,4,35579.14,8643.67,4175,0.03,0.14,24207.65,4.1,4.9
Amazon,Home Decor,Chikkamagaluru,3/10/2024,172,0,104885.49,4514.26,8704,0.02,0.06,100371.23,4.9,3.6
Amazon,Fashion,Kodagu,9/5/2025,271,18,237524.05,6645.32,3523,0.08,0.11,215825.54,5,5.6
Myntra,Fashion,Shivamogga,11/13/2023,154,26,132794.75,8152.01,7158,0.02,0.25,110864.29,4.7,5.1
Amazon,Fashion,Mangaluru,5/25/2023,468,66,346329.68,8516.43,3167,0.15,0.18,316311.57,3.1,4.6
Myntra,Home Decor,Bengaluru Urban,3/7/2023,254,30,243444.55,3573.64,5938,0.04,0.27,220186.45,4,4.5
Myntra,Electronics,Kodagu,12/19/2025,310,14,125780.85,1150.08,6532,0.05,0.23,117092.9,3.7,3.7
Amazon,Fashion,Davangere,10/3/2024,280,47,189408.01,3068.2,1537,0.18,0.14,169639.05,3,2.4
Myntra,Fashion,Haveri,9/14/2023,325,18,296744.69,2594.14,9711,0.03,0.15,278260.19,3.2,2.7
Myntra,Home Decor,Vijayapura,10/13/2024,480,26,457826.06,1222.78,8912,0.05,0.14,437813.04,4.3,4.2
Myntra,Fashion,Bellary,6/3/2023,397,65,366003.96,1959.84,2433,0.16,0.26,330093.53,4,5.1
Myntra,Electronics,Kodagu,2/22/2024,352,48,336045.84,3518.4,9911,0.04,0.22,292797.39,4.8,4
Flipkart,Home Decor,Mysuru,6/11/2023,251,32,132295.19,6816.13,7279,0.03,0.11,117751.05,4.6,3.1
Flipkart,Fashion,Bagalkot,11/8/2025,196,9,83121.13,7499.52,6390,0.03,0.19,72428.59,4.3,2.2
Amazon,Fashion,Koppal,2/13/2023,263,41,205214.16,9853.51,1525,0.17,0.06,181967.02,4.1,3.4
Myntra,Home Decor,Udupi,2/25/2024,406,20,128359.86,2125.9,3861,0.11,0.26,112922.31,3.8,4.2
Amazon,Fashion,Yadgir,9/7/2025,100,4,91111.03,6153.43,6401,0.02,0.17,83588.69,4,6.9
Amazon,Fashion,Belagavi,9/19/2024,147,19,81661.43,4671.39,1016,0.14,0.06,63321.37,3.8,4.6
Amazon,Electronics,Belagavi,5/6/2023,167,21,39087.87,9334.9,9169,0.02,0.29,12339.75,3.1,1.7
Myntra,Electronics,Bellary,10/28/2024,271,23,151975.32,7722.05,7223,0.04,0.28,129133.66,4.8,5.6
Myntra,Home Decor,Ramanagara,8/25/2025,211,22,208384.79,2460.45,7083,0.03,0.22,199417.12,3.7,3.9
Myntra,Fashion,Chikkaballapur,3/8/2024,294,57,162626.21,6036.84,7073,0.04,0.24,116820.62,4.6,4.9
Amazon,Fashion,Kodagu,9/24/2025,279,40,138266.69,7477.92,7792,0.04,0.11,102255.35,4.6,2.6
Myntra,Home Decor,Kodagu,8/5/2024,196,28,74587.61,4323.77,3250,0.06,0.09,53732.99,4.4,4
Flipkart,Electronics,Ramanagara,9/14/2023,440,28,377785.44,2917.9,8304,0.05,0.06,362380.73,3.3,6.1
Flipkart,Home Decor,Bengaluru Rural,3/20/2024,369,48,132044.53,4407.42,2036,0.18,0.17,111000.08,4.3,1.1
Amazon,Electronics,Dharwad,11/18/2024,313,58,151513.36,1117.63,8629,0.04,0.21,133617.78,4.1,6.5
Flipkart,Electronics,Yadgir,4/28/2023,447,54,166325.05,6172.53,2637,0.17,0.19,131153.12,3.5,4.5
Amazon,Fashion,Kolar,3/18/2024,372,64,285915.91,7022.6,6220,0.06,0.26,232463.73,5,2.7
Amazon,Fashion,Bengaluru Urban,3/24/2025,438,68,136273.59,6715.94,4790,0.09,0.21,109714.52,4.9,3.1
Myntra,Electronics,Mangaluru,1/9/2024,237,42,118453.23,2128.62,8587,0.03,0.08,74481.73,4.3,6
Amazon,Electronics,Mandya,6/22/2024,233,39,171642.53,4901.19,3647,0.06,0.08,136343.66,3.4,6.1
Myntra,Fashion,Kolar,5/13/2025,291,2,104149.54,3581.01,4660,0.06,0.16,99307.23,3.7,1.5
Amazon,Home Decor,Ramanagara,12/11/2025,322,48,82430.38,9255.69,2183,0.15,0.25,50336.24,4.2,6.2
Flipkart,Electronics,Davangere,4/8/2024,133,5,51502.46,4730.9,3969,0.03,0.18,44188.39,4.6,4.5
Flipkart,Electronics,Bagalkot,2/17/2024,193,36,43524.43,7273.14,1388,0.14,0.17,25753.09,4.8,4.3
Flipkart,Home Decor,Mandya,11/27/2024,137,19,85426.8,5440.34,2989,0.05,0.23,61814.11,4.2,1.8
Flipkart,Home Decor,Bellary,3/11/2024,414,13,231246.22,5393.66,3757,0.11,0.24,221335.87,3.1,5.8
Flipkart,Fashion,Koppal,9/6/2025,380,75,147113.27,4701.94,2713,0.14,0.07,124456.16,4.4,5.9
Flipkart,Home Decor,Tumakuru,3/11/2023,154,16,65335.68,3420.89,2756,0.06,0.28,47461.77,3.4,5.2
Myntra,Electronics,Bidar,4/25/2023,212,3,131079.52,5722.95,2047,0.1,0.26,124030.23,3.6,2.4
Amazon,Home Decor,Mysuru,5/18/2024,300,43,262560.94,4398.19,8764,0.03,0.29,219603.49,4.9,2.9
Amazon,Electronics,Bellary,6/18/2023,252,0,217079.12,9517.64,3347,0.08,0.18,207561.48,3.3,4.5
Amazon,Fashion,Mangaluru,10/2/2023,459,70,271455.23,4524.02,1615,0.28,0.1,240161.47,4.8,2.5
Amazon,Home Decor,Udupi,12/27/2025,127,19,45594.86,9419.66,7239,0.02,0.09,21067.92,4.9,6.8
Amazon,Fashion,Mangaluru,4/19/2023,228,4,159238.72,3201.84,2483,0.09,0.09,153075.51,4.8,6.9
Myntra,Electronics,Chikkamagaluru,10/20/2025,164,10,38664.86,1171.11,6806,0.02,0.2,29582.98,4.4,1.8
Myntra,Electronics,Koppal,1/14/2024,487,60,127709.31,3453.82,2724,0.18,0.1,84181.02,4.3,3.7
Amazon,Fashion,Mysuru,8/28/2025,205,28,55360.29,6041.55,6686,0.03,0.06,37871.49,4.4,4.5
Flipkart,Home Decor,Chitradurga,5/12/2025,316,15,138512.96,3746.57,5270,0.06,0.12,122338.22,3.6,5.9
Flipkart,Fashion,Kalaburagi,7/5/2023,426,46,340001.29,1089.8,5298,0.08,0.16,328049.72,4.5,1.6
Myntra,Electronics,Davangere,1/26/2025,202,6,46569.09,9739.91,9364,0.02,0.13,34361.21,4.7,5.7
Flipkart,Fashion,Bidar,8/9/2023,287,21,131927.54,6397.24,4589,0.06,0.06,109460.03,4.1,3.4
Flipkart,Fashion,Bellary,7/5/2024,190,33,78998.37,3952.17,9666,0.02,0.07,66334.64,4.5,3.2
Amazon,Home Decor,Shivamogga,1/19/2024,296,33,286512.46,6713.43,2706,0.11,0.17,257908.97,4.9,1.3
Myntra,Fashion,Ramanagara,2/24/2023,212,22,166717.2,7686.61,7262,0.03,0.18,154067.31,3.7,6
Flipkart,Home Decor,Bidar,5/10/2024,338,53,271376.41,1199.67,1800,0.19,0.08,250134.74,4.5,1.2
Amazon,Electronics,Bidar,3/16/2025,224,7,92590.39,5691.18,5415,0.04,0.08,80011.29,3.4,6
Amazon,Home Decor,Ramanagara,7/18/2023,421,26,198910.19,5454.38,9804,0.04,0.08,174568.34,4.4,4.5
Flipkart,Fashion,Ramanagara,6/9/2024,355,30,268118.18,7397.33,7517,0.05,0.18,230924.48,3.9,5.5
Amazon,Electronics,Kalaburagi,4/9/2023,341,21,251943.48,7292.67,8752,0.04,0.06,230407.84,4.9,4.5
Myntra,Home Decor,Bellary,11/20/2025,410,72,202907.6,1533.63,4188,0.1,0.12,136950.98,4.8,1.7
Myntra,Electronics,Bellary,6/25/2024,168,23,38717.3,1698.27,7144,0.02,0.24,21789.85,3.9,6.6
Amazon,Electronics,Kodagu,7/2/2023,413,69,372233.84,5239.99,2091,0.2,0.13,319569.4,3.3,6
Myntra,Home Decor,Kodagu,8/2/2025,472,33,104372.74,8722.71,9925,0.05,0.25,66296.35,4.6,5.3
Flipkart,Home Decor,Bengaluru Rural,3/25/2025,233,22,193955.15,7325.58,4764,0.05,0.08,168462.53,4.2,2
Flipkart,Electronics,Davangere,8/10/2023,478,12,412131.87,1454.39,5000,0.1,0.18,407759.41,4.6,4.7
Amazon,Fashion,Gadag,5/16/2024,103,3,102348.97,1966.7,6123,0.02,0.15,98690.68,5,5.9
Flipkart,Electronics,Chitradurga,1/12/2025,436,39,219674.97,8374.02,5035,0.09,0.17,187318.55,5,6.6
Amazon,Fashion,Chikkamagaluru,11/6/2025,420,48,169563.2,8078.4,5126,0.08,0.2,142962.23,4.2,6
Myntra,Electronics,Raichur,7/27/2024,458,87,354187.64,8670,3571,0.13,0.19,273195.55,3.2,4.7
Flipkart,Electronics,Raichur,9/7/2023,234,1,184833.71,7068.83,2718,0.09,0.1,177325.26,3.9,6.7
Amazon,Fashion,Haveri,10/14/2025,241,27,167552.98,3142.56,6870,0.04,0.29,148069.26,3.2,4.9
Amazon,Electronics,Vijayapura,6/21/2025,163,11,137411.37,4981.01,2463,0.07,0.23,128574.87,3.1,5.1
Flipkart,Home Decor,Hassan,4/14/2023,361,23,177257.82,1693.44,8367,0.04,0.07,165511.84,4.6,4.9
Myntra,Fashion,Bengaluru Rural,2/22/2025,212,40,164321.16,6146.55,2806,0.08,0.21,131745.61,3.9,4.1
Amazon,Electronics,Ballari,8/28/2025,327,38,100380.74,3215.97,4814,0.07,0.2,73369.73,3.9,3.4
Flipkart,Home Decor,Belagavi,9/4/2023,187,30,126724.9,2833.06,7212,0.03,0.08,93957.65,3.1,6.6
Amazon,Electronics,Bengaluru Urban,4/19/2025,128,5,68606.12,6278.55,7111,0.02,0.29,57802.6,3.7,2.5
Myntra,Fashion,Bengaluru Urban,3/13/2025,133,13,106452.47,4735.26,4026,0.03,0.23,94618.02,3.9,6.1
Myntra,Electronics,Kalaburagi,2/20/2024,474,10,97139.73,5976.03,7405,0.06,0.28,88730.47,3.3,4.9
Myntra,Fashion,Hubballi-Dharwad,10/9/2025,355,27,90161.6,7783.05,6878,0.05,0.09,69286.12,5,6
Amazon,Electronics,Ramanagara,11/22/2024,377,54,80231.04,4194.81,2347,0.16,0.1,61484.59,4.9,3.4
Flipkart,Home Decor,Mangaluru,2/11/2024,437,41,197350.96,7667.67,8682,0.05,0.09,172338.93,3.1,5.1
Flipkart,Electronics,Chikkamagaluru,4/26/2023,220,27,120618.81,7849.52,3692,0.06,0.25,89201.22,3.3,2
Amazon,Fashion,Tumakuru,12/23/2024,291,55,282771.06,1873.97,9564,0.03,0.08,251297.76,3.3,4.9
Myntra,Electronics,Hassan,2/3/2025,394,68,311334.58,1310.04,1583,0.25,0.1,269893.57,4.9,4.4
Myntra,Home Decor,Raichur,8/4/2024,198,20,148537.77,4007.5,8375,0.02,0.09,135561.78,4.9,3.6
Amazon,Electronics,Bellary,2/3/2025,226,20,166109.32,2944.88,7431,0.03,0.11,147245.65,5,2.3
Myntra,Home Decor,Ballari,11/24/2025,377,56,196620.73,7089.56,8296,0.05,0.2,173918.15,4.6,3.5
Myntra,Home Decor,Udupi,11/28/2023,206,31,172560.38,7393.34,6245,0.03,0.3,135982.63,3.4,5.7
Flipkart,Home Decor,Bellary,6/2/2024,282,3,203543.36,2723.61,8271,0.03,0.18,198496.15,4.4,1.1
Flipkart,Home Decor,Kodagu,09/18/2025,150,26,115125.29,2481.19,1536,0.1,0.29,98289.76,4.35,2.07
Amazon,Electronics,Udupi,09/18/2025,147,22,132926.07,4884.62,3460,0.04,0.12,103882.64,4.29,1.11
Flipkart,Fashion,Dharwad,09/18/2025,158,0,124523.51,2266.75,3285,0.05,0.12,99699.33,4.0,3.17
Amazon,Home Decor,Belagavi,09/18/2025,199,31,272334.38,2854.82,1757,0.11,0.29,235922.85,3.88,1.96
Amazon,Fashion,Haveri,09/18/2025,130,24,132343.25,1596.59,898,0.14,0.21,102995.39,3.6,1.98
Myntra,Home Decor,Shivamogga,09/18/2025,185,5,95015.55,2393.1,4409,0.04,0.19,82411.86,4.23,1.71
