"city","district","tier","daily_orders","avg_order_value_inr","delivery_time_hours","top_category","customer_rating","return_rate_percent"
"Bengaluru","Bengaluru Urban","Tier-1","285000","1820","24","Electronics","4.2","8.5"
"Electronic City","Bengaluru Urban","Tier-1","45000","1950","18","Electronics","4.3","7.8"
"Whitefield","Bengaluru Urban","Tier-1","38000","1880","20","Electronics","4.2","8.1"
"Koramangala","Bengaluru Urban","Tier-1","32000","2100","16","Fashion","4.4","7.2"
"Indiranagar","Bengaluru Urban","Tier-1","28000","2250","15","Fashion","4.5","6.8"
"Jayanagar","Bengaluru Urban","Tier-1","25000","1750","22","Home & Kitchen","4.1","9.3"
"BTM Layout","Bengaluru Urban","Tier-1","22000","1680","24","Electronics","4.0","9.8"
"HSR Layout","Bengaluru Urban","Tier-1","20000","2050","18","Fashion","4.3","7.9"
"Banashankari","Bengaluru Urban","Tier-1","18000","1590","26","Groceries","3.9","10.5"
"Rajajinagar","Bengaluru Urban","Tier-1","16000","1720","28","Home & Kitchen","3.8","11.2"
"Mysuru","Mysuru","Tier-2","18500","1650","36","Fashion","4.1","9.2"
"Jayalakshmipuram","Mysuru","Tier-2","3200","1580","42","Electronics","3.9","10.8"
"Vijayanagar","Mysuru","Tier-2","2800","1520","38","Fashion","3.8","11.5"
"Kuvempunagar","Mysuru","Tier-2","2400","1480","40","Home & Kitchen","3.7","12.1"
"Hebbal","Mysuru","Tier-2","2000","1350","45","Groceries","3.6","13.2"
"Mangaluru","Dakshina Kannada","Tier-2","14200","1580","48","Electronics","4.0","10.1"
"Pandeshwar","Dakshina Kannada","Tier-2","2800","1450","52","Fashion","3.8","11.8"
"Kadri","Dakshina Kannada","Tier-2","2200","1520","50","Electronics","3.9","10.9"
"Kankanady","Dakshina Kannada","Tier-2","1900","1380","54","Home & Kitchen","3.7","12.5"
"Bajpe","Dakshina Kannada","Tier-3","850","1180","68","Groceries","3.4","15.8"
"Hubli","Dharwad","Tier-2","16800","1720","42","Home & Kitchen","3.9","11.2"
"Dharwad","Dharwad","Tier-2","8200","1580","44","Electronics","3.9","12.1"
"Unkal","Dharwad","Tier-3","1200","1280","58","Fashion","3.5","14.8"
"Kundgol","Dharwad","Tier-3","980","1150","64","Groceries","3.3","16.2"
"Navalgund","Dharwad","Tier-3","820","1080","72","Fashion","3.2","17.5"
"Belgaum","Belgaum","Tier-2","12400","1420","45","Fashion","3.8","12.5"
"Shahapur","Belgaum","Tier-3","2200","1350","52","Electronics","3.6","13.8"
"Hindwadi","Belgaum","Tier-3","1800","1180","58","Home & Kitchen","3.4","15.2"
"Nipani","Belgaum","Tier-3","1500","1250","62","Fashion","3.5","14.6"
"Athani","Belgaum","Tier-3","1200","1080","68","Groceries","3.3","16.8"
"Davangere","Davangere","Tier-3","7800","1350","54","Groceries","3.7","13.8"
"Harihar","Davangere","Tier-3","1800","1180","62","Fashion","3.4","15.9"
"Channagiri","Davangere","Tier-3","1200","1050","68","Home & Kitchen","3.2","17.8"
"Harpanahalli","Davangere","Tier-3","950","980","74","Groceries","3.1","19.2"
"Jagalur","Davangere","Tier-3","780","920","78","Fashion","3.0","20.5"
"Ballari","Ballari","Tier-3","6200","1480","58","Electronics","3.6","15.2"
"Hospet","Ballari","Tier-3","1600","1200","68","Home & Kitchen","3.5","16.9"
"Siruguppa","Ballari","Tier-3","1200","1080","75","Fashion","3.3","18.1"
"Sandur","Ballari","Tier-3","890","950","82","Groceries","3.1","19.8"
"Kudligi","Ballari","Tier-3","720","880","88","Fashion","2.9","21.5"
"Shivamogga","Shivamogga","Tier-3","5400","1280","62","Fashion","3.5","16.1"
"Bhadravati","Shivamogga","Tier-3","2200","1150","68","Electronics","3.4","17.2"
"Thirthahalli","Shivamogga","Tier-3","980","1020","78","Home & Kitchen","3.2","19.1"
"Sagar","Shivamogga","Tier-3","850","950","82","Groceries","3.1","20.3"
"Sorab","Shivamogga","Tier-3","620","820","92","Fashion","2.8","22.8"
"Tumkur","Tumkur","Tier-3","4800","1320","48","Home & Kitchen","3.8","12.8"
"Tiptur","Tumkur","Tier-3","1800","1180","58","Electronics","3.5","14.9"
"Gubbi","Tumkur","Tier-3","1200","1050","65","Fashion","3.3","16.8"
"Kunigal","Tumkur","Tier-3","950","980","72","Groceries","3.2","18.2"
"Madhugiri","Tumkur","Tier-3","780","890","78","Home & Kitchen","3.0","19.9"
"Kolar","Kolar","Tier-3","3200","1450","52","Electronics","3.7","14.3"
"Bangarpet","Kolar","Tier-3","1500","1280","62","Fashion","3.5","15.8"
"Malur","Kolar","Tier-3","1100","1120","68","Home & Kitchen","3.3","17.5"
"Srinivaspur","Kolar","Tier-3","850","980","75","Groceries","3.1","19.3"
"Mulbagal","Kolar","Tier-3","680","850","82","Fashion","2.9","21.1"
"Hassan","Hassan","Tier-3","2800","1180","68","Groceries","3.4","17.2"
"Arsikere","Hassan","Tier-3","1400","1050","75","Fashion","3.2","18.8"
"Belur","Hassan","Tier-3","980","920","82","Tourism & Travel","3.0","20.5"
"Halebidu","Hassan","Tier-3","620","780","95","Tourism & Travel","2.8","23.2"
"Channarayapatna","Hassan","Tier-3","850","890","88","Home & Kitchen","2.9","21.8"
"Mandya","Mandya","Tier-3","2400","1250","58","Fashion","3.6","15.8"
"Maddur","Mandya","Tier-3","1200","1080","68","Groceries","3.3","17.9"
"Pandavapura","Mandya","Tier-3","850","950","75","Home & Kitchen","3.1","19.5"
"Srirangapatna","Mandya","Tier-3","680","820","82","Tourism & Travel","2.9","21.3"
"Nagamangala","Mandya","Tier-3","580","750","88","Fashion","2.7","23.1"
"Udupi","Udupi","Tier-3","2200","1380","72","Books & Media","4.0","11.5"
"Manipal","Udupi","Tier-3","1800","1520","68","Books & Media","4.1","10.8"
"Kundapura","Udupi","Tier-3","980","1180","78","Fashion","3.5","15.2"
"Karkala","Udupi","Tier-3","750","1050","85","Home & Kitchen","3.3","17.8"
"Brahmavar","Udupi","Tier-3","520","880","92","Groceries","3.0","20.9"
"Chitradurga","Chitradurga","Tier-3","1800","1150","76","Fashion","3.3","18.4"
"Holalkere","Chitradurga","Tier-3","820","950","85","Home & Kitchen","3.1","20.1"
"Hiriyur","Chitradurga","Tier-3","680","850","92","Groceries","2.9","21.8"
"Challakere","Chitradurga","Tier-3","580","780","98","Fashion","2.8","23.5"
"Molkalmuru","Chitradurga","Tier-3","420","680","105","Home & Kitchen","2.6","25.2"
"Karwar","Uttara Kannada","Tier-3","1200","1320","84","Sports & Outdoors","3.8","13.6"
"Sirsi","Uttara Kannada","Tier-3","980","1180","92","Tourism & Travel","3.5","16.2"
"Kumta","Uttara Kannada","Tier-3","750","1050","98","Fashion","3.3","18.5"
"Ankola","Uttara Kannada","Tier-3","580","920","105","Home & Kitchen","3.1","20.8"
"Honavar","Uttara Kannada","Tier-3","520","850","110","Groceries","2.9","22.5"
"Raichur","Raichur","Tier-3","2600","1180","72","Groceries","3.4","17.8"
"Manvi","Raichur","Tier-3","1200","1020","82","Fashion","3.2","19.5"
"Sindhanur","Raichur","Tier-3","850","890","88","Home & Kitchen","3.0","21.2"
"Lingasugur","Raichur","Tier-3","680","780","95","Groceries","2.8","23.1"
"Deodurg","Raichur","Tier-3","520","650","102","Fashion","2.6","25.8"
"Bidar","Bidar","Tier-3","2000","1230","65","Fashion","3.6","15.1"
"Basavakalyan","Bidar","Tier-3","980","1050","75","Electronics","3.3","17.8"
"Aurad","Bidar","Tier-3","720","890","85","Home & Kitchen","3.1","19.9"
"Humnabad","Bidar","Tier-3","580","750","92","Groceries","2.9","21.8"
"Bhalki","Bidar","Tier-3","450","650","98","Fashion","2.7","24.2"
"Gulbarga","Gulbarga","Tier-2","9800","1520","48","Electronics","3.9","11.8"
"Yadgir","Yadgir","Tier-3","720","980","88","Fashion","3.0","21.2"
"Shahapur","Yadgir","Tier-3","520","850","95","Groceries","2.8","23.5"
"Surpur","Yadgir","Tier-3","420","720","102","Home & Kitchen","2.6","25.8"
"Bagalkot","Bagalkot","Tier-3","1400","1120","78","Fashion","3.3","18.9"
"Jamkhandi","Bagalkot","Tier-3","890","950","85","Electronics","3.1","20.5"
"Mudhol","Bagalkot","Tier-3","680","820","92","Home & Kitchen","2.9","22.1"
"Bilagi","Bagalkot","Tier-3","520","720","98","Groceries","2.7","24.8"
"Hunagund","Bagalkot","Tier-3","420","650","105","Fashion","2.5","26.5"
"Gadag","Gadag","Tier-3","1200","1180","74","Home & Kitchen","3.4","17.5"
"Betgeri","Gadag","Tier-3","780","980","82","Fashion","3.2","19.2"
"Mundargi","Gadag","Tier-3","580","850","89","Electronics","3.0","21.5"
"Nargund","Gadag","Tier-3","450","720","95","Groceries","2.8","23.8"
"Ron","Gadag","Tier-3","380","620","102","Home & Kitchen","2.6","25.9"
"Haveri","Haveri","Tier-3","950","1090","82","Fashion","3.2","19.3"
"Byadgi","Haveri","Tier-3","680","920","89","Groceries","3.0","21.8"
"Savanur","Haveri","Tier-3","520","780","96","Electronics","2.8","24.1"
"Ranebennur","Haveri","Tier-3","450","680","102","Home & Kitchen","2.6","26.2"
"Hirekerur","Haveri","Tier-3","380","580","108","Fashion","2.4","28.5"
"Koppal","Koppal","Tier-3","850","1050","86","Groceries","3.1","20.1"
"Gangavati","Koppal","Tier-3","680","890","92","Fashion","2.9","22.3"
"Kushtagi","Koppal","Tier-3","520","750","98","Electronics","2.7","24.8"
"Yelburga","Koppal","Tier-3","420","650","105","Home & Kitchen","2.5","27.1"
"Kustagi","Koppal","Tier-3","350","550","112","Groceries","2.3","29.5"
"Chikkamagaluru","Chikkamagaluru","Tier-3","1850","1380","64","Groceries","3.7","14.8"
"Kadur","Chikkamagaluru","Tier-3","980","1150","72","Fashion","3.4","17.2"
"Tarikere","Chikkamagaluru","Tier-3","720","950","82","Electronics","3.1","19.8"
"Mudigere","Chikkamagaluru","Tier-3","580","820","89","Home & Kitchen","2.9","22.1"
"Sringeri","Chikkamagaluru","Tier-3","420","680","105","Tourism & Travel","2.6","25.8"
"Kodagu (Madikeri)","Kodagu","Tier-3","680","1520","96","Tourism & Travel","4.1","10.5"
"Virajpet","Kodagu","Tier-3","520","1280","102","Tourism & Travel","3.8","13.2"
"Somwarpet","Kodagu","Tier-3","380","1050","112","Home & Kitchen","3.5","16.8"
"Kushalnagar","Kodagu","Tier-3","320","890","118","Fashion","3.2","19.5"
"Gonikoppal","Kodagu","Tier-3","250","720","125","Groceries","2.9","22.8"
"Chikkaballapur","Chikkaballapur","Tier-3","1650","1260","56","Electronics","3.6","15.4"
"Bagepalli","Chikkaballapur","Tier-3","850","1050","68","Fashion","3.3","18.1"
"Gowribidanur","Chikkaballapur","Tier-3","650","890","75","Home & Kitchen","3.1","20.5"
"Gudibanda","Chikkaballapur","Tier-3","480","750","82","Groceries","2.8","23.2"
"Sidlaghatta","Chikkaballapur","Tier-3","420","680","88","Fashion","2.6","25.8"
"Ramanagara","Ramanagara","Tier-3","1200","1180","62","Home & Kitchen","3.5","16.2"
"Channapatna","Ramanagara","Tier-3","980","1020","68","Handicrafts","3.3","18.5"
"Kanakapura","Ramanagara","Tier-3","750","890","75","Electronics","3.1","20.8"
"Magadi","Ramanagara","Tier-3","580","720","82","Fashion","2.9","22.9"
"Harohalli","Ramanagara","Tier-3","450","650","88","Groceries","2.7","24.8"
"Chamarajanagar","Chamarajanagar","Tier-3","980","1050","78","Fashion","3.3","18.6"
"Kollegal","Chamarajanagar","Tier-3","720","890","85","Electronics","3.1","20.9"
"Yelandur","Chamarajanagar","Tier-3","520","750","92","Home & Kitchen","2.9","23.1"
"Hanur","Chamarajanagar","Tier-3","420","650","98","Groceries","2.7","25.5"
"Gundlupet","Chamarajanagar","Tier-3","380","580","105","Tourism & Travel","2.5","27.8"
"Anekal","Bengaluru Rural","Tier-2","3800","1450","42","Electronics","3.8","12.5"
"Devanahalli","Bengaluru Rural","Tier-3","2200","1320","38","Electronics","3.9","11.8"
"Doddaballapur","Bengaluru Rural","Tier-3","1650","1180","52","Fashion","3.6","14.9"
"Nelamangala","Bengaluru Rural","Tier-3","1400","1250","48","Home & Kitchen","3.7","13.8"
"Hoskote","Bengaluru Rural","Tier-3","1200","1120","55","Electronics","3.5","15.8"
"Sarjapura","Bengaluru Urban","Tier-2","5200","1880","32","Electronics","4.1","8.9"
"Bellandur","Bengaluru Urban","Tier-1","12000","2150","28","Fashion","4.2","8.2"
"Marathahalli","Bengaluru Urban","Tier-1","15000","1950","25","Electronics","4.1","8.8"
"Bannerghatta","Bengaluru Urban","Tier-2","8500","1720","35","Home & Kitchen","3.9","10.5"
"Bommanahalli","Bengaluru Urban","Tier-1","18500","1850","22","Electronics","4.0","9.2"
"Yeshwanthpur","Bengaluru Urban","Tier-1","14000","1780","30","Fashion","3.9","9.8"
"Peenya","Bengaluru Urban","Tier-1","11000","1650","32","Electronics","3.8","10.5"
"Kengeri","Bengaluru Urban","Tier-2","6800","1520","38","Home & Kitchen","3.7","12.1"
"Vijayanagar","Bengaluru Urban","Tier-1","13500","1690","28","Fashion","3.9","9.9"
"Malleshwaram","Bengaluru Urban","Tier-1","10500","1820","26","Books & Media","4.0","9.1"
"Basavanagudi","Bengaluru Urban","Tier-1","9800","1750","30","Home & Kitchen","3.8","10.2"
"Padmanabhanagar","Bengaluru Urban","Tier-1","8200","1680","32","Fashion","3.7","11.5"
"JP Nagar","Bengaluru Urban","Tier-1","16500","1890","24","Electronics","4.1","8.5"
"Nagarbhavi","Bengaluru Urban","Tier-2","7200","1580","35","Home & Kitchen","3.6","12.8"
"RT Nagar","Bengaluru Urban","Tier-1","9500","1720","28","Fashion","3.8","10.8"
"Hebbal","Bengaluru Urban","Tier-1","8800","1650","30","Electronics","3.7","11.2"
"Sahakarnagar","Bengaluru Urban","Tier-2","6500","1480","38","Groceries","3.5","13.5"
"Yelahanka","Bengaluru Urban","Tier-2","9200","1590","33","Home & Kitchen","3.6","12.5"
"Thanisandra","Bengaluru Urban","Tier-2","5800","1420","40","Fashion","3.4","14.2"
"Frazer Town","Bengaluru Urban","Tier-1","7500","1750","26","Fashion","3.9","10.1"
"Cox Town","Bengaluru Urban","Tier-1","6800","1680","28","Electronics","3.8","10.8"
"Richmond Town","Bengaluru Urban","Tier-1","5900","1820","24","Books & Media","4.0","9.5"
"Shivajinagar","Bengaluru Urban","Tier-1","8900","1590","32","Fashion","3.7","11.8"
"Majestic","Bengaluru Urban","Tier-1","12500","1450","35","Electronics","3.6","12.9"
"KR Market","Bengaluru Urban","Tier-1","9800","1320","38","Groceries","3.4","14.5"
"Chickpet","Bengaluru Urban","Tier-1","7500","1280","40","Fashion","3.3","15.8"
"Commercial Street","Bengaluru Urban","Tier-1","11200","1650","28","Fashion","3.8","10.5"
"Brigade Road","Bengaluru Urban","Tier-1","10800","1780","25","Fashion","4.0","9.2"
"MG Road","Bengaluru Urban","Tier-1","9500","1850","22","Electronics","4.1","8.8"
