"city","district","tier","daily_orders","avg_order_value_inr","delivery_time_hours","top_category","customer_rating","return_rate_percent"
"Church Street","Bengaluru Urban","Tier-1","6200","1920","20","Books & Media","4.2","8.1"
"Cunningham Road","Bengaluru Urban","Tier-1","5800","1980","18","Fashion","4.3","7.5"
"Residency Road","Bengaluru Urban","Tier-1","7200","1720","30","Electronics","3.9","10.2"
"Ulsoor","Bengaluru Urban","Tier-1","8500","1580","32","Home & Kitchen","3.7","11.5"
"Vasanth Nagar","Bengaluru Urban","Tier-1","6800","1890","24","Fashion","4.0","9.1"
"Sadashivanagar","Bengaluru Urban","Tier-1","5200","2150","16","Luxury Goods","4.4","6.8"
"Benson Town","Bengaluru Urban","Tier-2","4500","1450","38","Groceries","3.5","13.8"
"Kammanahalli","Bengaluru Urban","Tier-2","7800","1520","35","Electronics","3.6","12.5"
"Kalyan Nagar","Bengaluru Urban","Tier-2","9200","1680","30","Home & Kitchen","3.8","11.2"
"Ramamurthy Nagar","Bengaluru Urban","Tier-2","6500","1380","42","Fashion","3.4","14.8"
"Lingarajapuram","Bengaluru Urban","Tier-2","5800","1320","45","Groceries","3.3","15.9"
"Krishnarajapuram","Bengaluru Urban","Tier-2","8200","1420","40","Electronics","3.5","13.5"
"Banaswadi","Bengaluru Urban","Tier-2","7500","1480","38","Home & Kitchen","3.6","12.8"
"HBR Layout","Bengaluru Urban","Tier-2","6800","1550","35","Fashion","3.7","12.1"
"Hennur","Bengaluru Urban","Tier-2","5200","1380","42","Groceries","3.4","14.5"
"Horamavu","Bengaluru Urban","Tier-2","4800","1320","45","Electronics","3.3","15.2"
"Jakkur","Bengaluru Urban","Tier-2","3800","1480","38","Home & Kitchen","3.5","13.8"
"Kogilu","Bengaluru Urban","Tier-3","2200","1280","52","Fashion","3.2","16.8"
"Bagalur","Bengaluru Urban","Tier-3","1800","1180","58","Electronics","3.1","18.2"
"Yadahalli","Bengaluru Urban","Tier-3","1500","1120","62","Groceries","2.9","19.5"
"Kothanur","Bengaluru Urban","Tier-3","1200","1050","65","Home & Kitchen","2.8","20.8"
"Nagawara","Bengaluru Urban","Tier-2","4200","1420","40","Fashion","3.4","14.2"
"Vidyaranyapura","Bengaluru Urban","Tier-2","6200","1520","36","Electronics","3.6","13.1"
"Dollars Colony","Bengaluru Urban","Tier-2","3500","1680","32","Home & Kitchen","3.8","11.8"
"RMV Extension","Bengaluru Urban","Tier-2","4800","1580","35","Fashion","3.7","12.5"
"Sanjaynagar","Bengaluru Urban","Tier-2","5500","1480","38","Electronics","3.5","13.8"
"Mathikere","Bengaluru Urban","Tier-2","6800","1420","42","Groceries","3.4","14.9"
"Jalahalli","Bengaluru Urban","Tier-2","7200","1380","45","Home & Kitchen","3.3","15.5"
"Dasarahalli","Bengaluru Urban","Tier-2","5800","1320","48","Fashion","3.2","16.8"
"Peenya Industrial Area","Bengaluru Urban","Tier-2","8500","1590","35","Electronics","3.6","13.2"
"Rajajinagar Extension","Bengaluru Urban","Tier-1","9200","1720","28","Home & Kitchen","3.8","11.2"
"Mahalakshmi Layout","Bengaluru Urban","Tier-2","6800","1650","32","Fashion","3.7","12.8"
"Vijaynagar Extension","Bengaluru Urban","Tier-2","7500","1580","35","Electronics","3.6","13.5"
"Goraguntepalya","Bengaluru Urban","Tier-3","2800","1280","52","Groceries","3.1","17.8"
"Yediyur","Bengaluru Urban","Tier-2","5200","1520","36","Home & Kitchen","3.6","13.8"
"Byrasandra","Bengaluru Urban","Tier-2","4500","1480","38","Fashion","3.5","14.5"
"Jayanagar Extension","Bengaluru Urban","Tier-1","12000","1780","22","Electronics","4.0","9.5"
"BSK Stages","Bengaluru Urban","Tier-2","8800","1620","32","Home & Kitchen","3.7","12.1"
"Uttarahalli","Bengaluru Urban","Tier-3","3200","1320","48","Fashion","3.3","16.2"
"Subramanyapura","Bengaluru Urban","Tier-3","2800","1250","52","Groceries","3.2","17.5"
"Girinagar","Bengaluru Urban","Tier-2","6200","1480","38","Electronics","3.5","14.2"
"Kathriguppe","Bengaluru Urban","Tier-2","4800","1420","42","Home & Kitchen","3.4","15.1"
"Konanakunte","Bengaluru Urban","Tier-3","3500","1280","50","Fashion","3.2","16.8"
"Anjanapura","Bengaluru Urban","Tier-3","2200","1180","58","Electronics","3.0","18.9"
"Kanakapura Road","Bengaluru Urban","Tier-2","9500","1550","35","Home & Kitchen","3.6","13.8"
"Bannerghatta Road","Bengaluru Urban","Tier-2","11200","1680","30","Electronics","3.8","11.5"
"Hosur Road","Bengaluru Urban","Tier-2","14500","1750","28","Fashion","3.9","10.8"
"Old Airport Road","Bengaluru Urban","Tier-2","8800","1820","25","Electronics","4.0","9.2"
"Outer Ring Road","Bengaluru Urban","Tier-2","16800","1890","22","Fashion","4.1","8.5"
"Mysore Road","Bengaluru Urban","Tier-2","7200","1450","40","Home & Kitchen","3.4","14.8"
"Magadi Road","Bengaluru Urban","Tier-2","5800","1380","45","Groceries","3.3","15.9"
"Tumkur Road","Bengaluru Urban","Tier-2","6500","1420","42","Electronics","3.4","14.5"
"Bellary Road","Bengaluru Urban","Tier-2","8200","1520","36","Fashion","3.6","13.2"
"Hennur Road","Bengaluru Urban","Tier-2","7800","1480","38","Home & Kitchen","3.5","14.1"
"Sarjapur Road","Bengaluru Urban","Tier-2","18500","1950","20","Electronics","4.2","8.1"
"Varthur","Bengaluru Urban","Tier-2","6800","1720","32","Fashion","3.8","11.8"
"Brookefield","Bengaluru Urban","Tier-2","5200","1850","25","Electronics","4.0","9.5"
"ITPL","Bengaluru Urban","Tier-2","12500","1980","18","Electronics","4.3","7.8"
"Kadugodi","Bengaluru Urban","Tier-3","3800","1480","42","Home & Kitchen","3.4","14.8"
"Hoodi","Bengaluru Urban","Tier-3","2800","1380","48","Fashion","3.2","16.5"
"KR Puram","Bengaluru Urban","Tier-2","8500","1520","36","Electronics","3.6","13.5"
"Mahadevpura","Bengaluru Urban","Tier-2","11800","1820","25","Fashion","4.0","9.8"
"Balagere","Bengaluru Urban","Tier-3","2200","1280","52","Groceries","3.1","17.8"
"Kasavanahalli","Bengaluru Urban","Tier-3","1850","1180","58","Home & Kitchen","2.9","19.2"
"Carmelaram","Bengaluru Urban","Tier-3","2800","1520","38","Electronics","3.5","14.2"
"Varthur Kodi","Bengaluru Urban","Tier-3","1500","1320","50","Fashion","3.2","16.8"
"Panathur","Bengaluru Urban","Tier-3","1200","1250","55","Home & Kitchen","3.0","18.5"
"Soukya Road","Bengaluru Urban","Tier-3","980","1150","62","Groceries","2.8","20.2"
"Kundalahalli","Bengaluru Urban","Tier-3","2500","1420","45","Electronics","3.3","15.8"
"Singasandra","Bengaluru Urban","Tier-3","3200","1380","48","Fashion","3.2","16.5"
"Begur","Bengaluru Urban","Tier-3","2800","1320","52","Home & Kitchen","3.1","17.2"
"Bommasandra","Bengaluru Urban","Tier-3","4200","1450","42","Electronics","3.4","15.1"
"Attibele","Bengaluru Urban","Tier-3","1800","1180","62","Fashion","2.9","19.8"
"Jigani","Bengaluru Urban","Tier-3","2200","1280","55","Home & Kitchen","3.0","18.2"
"Chandapura","Bengaluru Urban","Tier-3","1500","1120","68","Groceries","2.7","21.5"
"Anekal Town","Bengaluru Rural","Tier-3","2800","1350","48","Electronics","3.3","16.8"
"Huskur","Bengaluru Rural","Tier-3","1200","1080","72","Fashion","2.8","20.9"
"Sarjapura","Bengaluru Rural","Tier-3","1850","1250","58","Home & Kitchen","3.0","18.5"
"Marsur","Bengaluru Rural","Tier-3","980","950","78","Groceries","2.6","22.8"
"Heelalige","Bengaluru Rural","Tier-3","750","850","85","Fashion","2.4","25.1"
"Kolar Gold Fields","Kolar","Tier-3","2200","1380","58","Electronics","3.4","16.2"
"Robertson Pet","Kolar","Tier-3","1500","1220","65","Fashion","3.2","18.5"
"Champion Reefs","Kolar","Tier-3","980","1050","72","Home & Kitchen","2.9","21.1"
"Nandydurg","Kolar","Tier-3","720","890","82","Groceries","2.7","23.8"
"Bethamangala","Kolar","Tier-3","580","750","88","Fashion","2.5","26.2"
"Chintamani","Chikkaballapur","Tier-3","1800","1150","65","Electronics","3.3","17.8"
"Shidlaghatta","Chikkaballapur","Tier-3","1200","1020","72","Fashion","3.1","19.9"
"Gouribidanur","Chikkaballapur","Tier-3","950","890","78","Home & Kitchen","2.9","21.8"
"Gudibande","Chikkaballapur","Tier-3","720","780","85","Groceries","2.7","24.1"
"Peresandra","Chikkaballapur","Tier-3","580","680","92","Fashion","2.5","26.8"
"Kuppam","Chikkaballapur","Tier-3","450","580","98","Home & Kitchen","2.3","28.9"
"Rayakottai","Tumkur","Tier-3","850","920","82","Electronics","2.8","22.5"
"Sira","Tumkur","Tier-3","1500","1120","68","Fashion","3.2","18.8"
"Pavagada","Tumkur","Tier-3","1200","1050","72","Home & Kitchen","3.0","20.2"
"Koratagere","Tumkur","Tier-3","980","890","78","Groceries","2.8","22.1"
"Turuvekere","Tumkur","Tier-3","750","780","85","Fashion","2.6","24.8"
"Chiknayakanhalli","Tumkur","Tier-3","580","650","92","Electronics","2.4","27.2"
"Kadaba","Dakshina Kannada","Tier-3","680","950","88","Home & Kitchen","2.8","22.8"
"Puttur","Dakshina Kannada","Tier-3","1800","1280","68","Fashion","3.3","17.5"
"Sullia","Dakshina Kannada","Tier-3","980","1120","78","Electronics","3.0","20.8"
"Bantwal","Dakshina Kannada","Tier-3","1500","1180","72","Home & Kitchen","3.1","19.2"
"Belthangady","Dakshina Kannada","Tier-3","850","1020","82","Groceries","2.9","21.9"
"Moodbidri","Dakshina Kannada","Tier-3","1200","1150","75","Fashion","3.2","18.5"
"Venur","Dakshina Kannada","Tier-3","520","850","92","Electronics","2.6","25.1"
"Karkala Town","Udupi","Tier-3","1200","1120","78","Home & Kitchen","3.1","19.8"
"Hebri","Udupi","Tier-3","680","950","88","Fashion","2.8","22.5"
"Brahmavar Town","Udupi","Tier-3","850","1020","82","Electronics","2.9","21.2"
"Kaup","Udupi","Tier-3","580","880","95","Groceries","2.7","24.8"
"Byndoor","Udupi","Tier-3","450","750","102","Home & Kitchen","2.5","27.5"
"Kundapura Town","Udupi","Tier-3","1500","1250","72","Fashion","3.2","18.1"
"Gangolli","Udupi","Tier-3","380","680","108","Electronics","2.3","29.2"
"Kollur","Udupi","Tier-3","520","820","98","Tourism & Travel","2.6","26.8"
"Trasi","Udupi","Tier-3","320","580","115","Groceries","2.2","31.5"
"Malpe","Udupi","Tier-3","750","1150","85","Tourism & Travel","3.1","20.5"
"Bhatkal","Uttara Kannada","Tier-3","1500","1180","85","Fashion","3.2","18.8"
"Murdeshwar","Uttara Kannada","Tier-3","680","1050","98","Tourism & Travel","2.9","21.5"
"Gokarna","Uttara Kannada","Tier-3","520","1320","108","Tourism & Travel","3.4","16.2"
"Dandeli","Uttara Kannada","Tier-3","850","980","92","Sports & Outdoors","3.0","20.8"
"Yellapur","Uttara Kannada","Tier-3","580","850","105","Home & Kitchen","2.7","24.1"
"Haliyal","Uttara Kannada","Tier-3","450","720","112","Fashion","2.5","26.8"
"Joida","Uttara Kannada","Tier-3","320","580","125","Groceries","2.2","30.5"
"Siddapur","Uttara Kannada","Tier-3","680","890","98","Electronics","2.8","22.8"
"Mundgod","Uttara Kannada","Tier-3","520","750","105","Home & Kitchen","2.6","25.5"
"Honnavar Town","Uttara Kannada","Tier-3","850","1020","88","Fashion","2.9","21.2"
"Bhatkal Port","Uttara Kannada","Tier-3","380","680","115","Electronics","2.4","28.5"
"Manki","Uttara Kannada","Tier-3","280","520","128","Groceries","2.1","32.8"
"Karwar Port","Uttara Kannada","Tier-3","680","1180","92","Sports & Outdoors","3.1","19.5"
"Devbag","Uttara Kannada","Tier-3","220","480","135","Tourism & Travel","2.0","35.2"
"Majali","Uttara Kannada","Tier-3","350","620","118","Home & Kitchen","2.3","29.8"
"Kodachadri","Shivamogga","Tier-3","180","580","145","Tourism & Travel","2.2","33.5"
"Jog Falls","Shivamogga","Tier-3","150","680","158","Tourism & Travel","2.5","28.8"
"Agumbe","Shivamogga","Tier-3","120","520","168","Tourism & Travel","2.1","35.8"
"Kemmangundi","Chikkamagaluru","Tier-3","80","780","185","Tourism & Travel","2.8","25.2"
"Baba Budangiri","Chikkamagaluru","Tier-3","60","680","198","Tourism & Travel","2.6","28.5"
"Mullayanagiri","Chikkamagaluru","Tier-3","45","580","215","Tourism & Travel","2.4","31.2"
"Kudremukh","Chikkamagaluru","Tier-3","85","720","175","Tourism & Travel","2.7","26.8"
"Belur Town","Hassan","Tier-3","1200","980","78","Tourism & Travel","3.1","19.8"
"Halebid Town","Hassan","Tier-3","850","850","88","Tourism & Travel","2.9","22.1"
"Shravanabelagola","Hassan","Tier-3","680","720","95","Tourism & Travel","2.7","25.2"
"Sakleshpur","Hassan","Tier-3","1500","1120","72","Tourism & Travel","3.3","17.8"
"Alur","Hassan","Tier-3","520","680","102","Home & Kitchen","2.5","27.5"
"Arakalgud","Hassan","Tier-3","750","820","92","Fashion","2.8","23.8"
"Holenarasipur","Hassan","Tier-3","980","920","85","Electronics","2.9","21.5"
"Gorur","Hassan","Tier-3","380","580","115","Groceries","2.3","30.2"
"Yeslur","Hassan","Tier-3","280","480","125","Fashion","2.1","33.5"
"Melukote","Mandya","Tier-3","520","750","98","Tourism & Travel","2.7","25.8"
"KR Pet","Mandya","Tier-3","850","890","85","Electronics","2.9","22.1"
"Malavalli","Mandya","Tier-3","680","780","92","Home & Kitchen","2.7","24.5"
"Shivanasamudra","Mandya","Tier-3","320","680","118","Tourism & Travel","2.4","29.8"
"Tonnur","Mandya","Tier-3","450","620","108","Fashion","2.5","27.8"
"Keragodu","Mandya","Tier-3","280","520","125","Groceries","2.2","31.5"
"Krishnarajpet","Mandya","Tier-3","780","850","88","Electronics","2.8","23.2"
"Somanathapura","Mandya","Tier-3","220","480","135","Tourism & Travel","2.1","34.8"
"Bannur","Mandya","Tier-3","380","580","112","Home & Kitchen","2.4","29.1"
"Talakad","Mandya","Tier-3","180","420","148","Tourism & Travel","2.0","36.5"
"Nanjangud","Mysuru","Tier-3","1800","1150","68","Tourism & Travel","3.3","17.2"
"T Narsipur","Mysuru","Tier-3","980","920","82","Electronics","2.9","21.8"
"Hunsur","Mysuru","Tier-3","1200","1050","75","Fashion","3.1","19.5"
"Piriyapatna","Mysuru","Tier-3","680","780","92","Home & Kitchen","2.7","24.8"
"Sargur","Mysuru","Tier-3","450","650","105","Groceries","2.5","28.2"
"Gundlupet","Chamarajanagar","Tier-3","850","890","88","Tourism & Travel","2.8","23.1"
"Bandipur","Chamarajanagar","Tier-3","280","680","135","Tourism & Travel","2.6","28.5"
"Mudumalai","Chamarajanagar","Tier-3","150","580","158","Tourism & Travel","2.4","32.1"
"BR Hills","Chamarajanagar","Tier-3","85","520","185","Tourism & Travel","2.2","35.8"
"MM Hills","Chamarajanagar","Tier-3","120","620","168","Tourism & Travel","2.3","33.5"
"Ooty Road","Chamarajanagar","Tier-3","320","750","128","Tourism & Travel","2.7","26.8"